nfc_id,service_id,registration_datetime
1,7,2021-04-12 16:44:24
1,3,2021-04-12 16:44:24
2,7,2021-04-21 09:25:33
2,3,2021-04-21 09:25:33
2,4,2021-04-21 09:25:33
2,5,2021-04-21 09:25:33
3,7,2021-04-25 15:17:01
3,4,2021-04-25 15:17:01
4,7,2021-04-26 08:56:02
4,4,2021-04-26 08:56:02
5,7,2021-04-21 10:05:53
5,3,2021-04-21 10:05:53
5,4,2021-04-21 10:05:53
6,7,2021-04-21 02:55:04
6,3,2021-04-21 02:55:04
7,7,2021-04-09 01:07:58
7,5,2021-04-09 01:07:58
7,3,2021-04-09 01:07:58
7,4,2021-04-09 01:07:58
8,7,2021-04-15 01:25:53
8,3,2021-04-15 01:25:53
8,5,2021-04-15 01:25:53
8,4,2021-04-15 01:25:53
9,7,2021-04-20 05:28:15
9,5,2021-04-20 05:28:15
9,3,2021-04-20 05:28:15
9,4,2021-04-20 05:28:15
10,7,2021-04-10 21:53:00
10,4,2021-04-10 21:53:00
10,3,2021-04-10 21:53:00
10,5,2021-04-10 21:53:00
11,7,2021-04-15 00:21:41
11,4,2021-04-15 00:21:41
12,7,2021-04-17 10:16:27
12,3,2021-04-17 10:16:27
12,5,2021-04-17 10:16:27
12,4,2021-04-17 10:16:27
13,7,2021-04-28 07:56:53
13,3,2021-04-28 07:56:53
14,7,2021-04-24 00:41:41
14,5,2021-04-24 00:41:41
15,7,2021-04-20 03:28:10
15,3,2021-04-20 03:28:10
15,5,2021-04-20 03:28:10
15,4,2021-04-20 03:28:10
16,7,2021-04-18 05:28:17
16,5,2021-04-18 05:28:17
16,4,2021-04-18 05:28:17
17,7,2021-04-10 13:58:42
17,4,2021-04-10 13:58:42
17,5,2021-04-10 13:58:42
18,7,2021-04-18 11:36:17
18,4,2021-04-18 11:36:17
18,5,2021-04-18 11:36:17
19,7,2021-04-19 18:04:46
19,3,2021-04-19 18:04:46
19,4,2021-04-19 18:04:46
19,5,2021-04-19 18:04:46
20,7,2021-04-26 02:04:17
20,5,2021-04-26 02:04:17
20,4,2021-04-26 02:04:17
21,7,2021-04-28 17:19:44
21,5,2021-04-28 17:19:44
21,4,2021-04-28 17:19:44
21,3,2021-04-28 17:19:44
22,7,2021-04-24 02:30:11
22,4,2021-04-24 02:30:11
22,5,2021-04-24 02:30:11
23,7,2021-04-09 03:37:28
23,4,2021-04-09 03:37:28
23,3,2021-04-09 03:37:28
23,5,2021-04-09 03:37:28
24,7,2021-04-25 13:06:05
24,3,2021-04-25 13:06:05
25,7,2021-04-20 01:47:15
25,3,2021-04-20 01:47:15
26,7,2021-04-16 23:51:44
26,5,2021-04-16 23:51:44
26,4,2021-04-16 23:51:44
27,7,2021-04-10 04:46:47
27,3,2021-04-10 04:46:47
28,7,2021-04-27 08:48:42
28,5,2021-04-27 08:48:42
28,3,2021-04-27 08:48:42
28,4,2021-04-27 08:48:42
29,7,2021-04-25 15:15:24
29,5,2021-04-25 15:15:24
29,4,2021-04-25 15:15:24
29,3,2021-04-25 15:15:24
30,7,2021-04-20 07:30:00
30,5,2021-04-20 07:30:00
31,7,2021-04-19 04:26:01
31,5,2021-04-19 04:26:01
32,7,2021-04-22 07:59:59
32,5,2021-04-22 07:59:59
32,3,2021-04-22 07:59:59
32,4,2021-04-22 07:59:59
33,7,2021-04-20 05:23:31
33,5,2021-04-20 05:23:31
33,4,2021-04-20 05:23:31
34,7,2021-04-25 17:48:59
34,4,2021-04-25 17:48:59
34,3,2021-04-25 17:48:59
34,5,2021-04-25 17:48:59
35,7,2021-04-24 23:58:15
35,5,2021-04-24 23:58:15
35,4,2021-04-24 23:58:15
36,7,2021-04-16 09:23:23
36,5,2021-04-16 09:23:23
36,3,2021-04-16 09:23:23
36,4,2021-04-16 09:23:23
37,7,2021-04-22 04:57:51
37,4,2021-04-22 04:57:51
38,7,2021-04-17 11:39:20
38,3,2021-04-17 11:39:20
39,7,2021-04-24 03:52:03
39,4,2021-04-24 03:52:03
39,3,2021-04-24 03:52:03
40,7,2021-04-25 16:56:22
40,3,2021-04-25 16:56:22
40,5,2021-04-25 16:56:22
41,7,2021-04-15 18:21:30
41,5,2021-04-15 18:21:30
41,3,2021-04-15 18:21:30
42,7,2021-04-14 15:57:13
42,5,2021-04-14 15:57:13
42,4,2021-04-14 15:57:13
43,7,2021-04-24 01:55:06
43,4,2021-04-24 01:55:06
43,3,2021-04-24 01:55:06
43,5,2021-04-24 01:55:06
44,7,2021-04-29 06:49:25
44,5,2021-04-29 06:49:25
45,7,2021-04-09 19:17:39
45,4,2021-04-09 19:17:39
45,5,2021-04-09 19:17:39
46,7,2021-04-19 17:03:24
46,4,2021-04-19 17:03:24
47,7,2021-04-21 12:50:05
47,4,2021-04-21 12:50:05
47,3,2021-04-21 12:50:05
47,5,2021-04-21 12:50:05
48,7,2021-04-11 08:20:45
48,4,2021-04-11 08:20:45
48,3,2021-04-11 08:20:45
48,5,2021-04-11 08:20:45
49,7,2021-04-09 11:13:34
49,4,2021-04-09 11:13:34
50,7,2021-04-10 19:36:22
50,5,2021-04-10 19:36:22
