nfc_id,service_id,service_charge_datetime,description,amount
1,1,2021-05-18 02:45:10,Used the service,77.12
1,2,2021-05-18 05:35:54,Used the service,58.74
1,3,2021-05-18 08:22:29,Used the service,28.33
1,3,2021-05-18 10:40:00,Used the service,93.79
1,2,2021-05-18 13:10:37,Used the service,9.61
1,3,2021-05-18 17:45:05,Used the service,50.33
1,1,2021-05-18 22:23:03,Used the service,42.06
1,1,2021-05-19 03:16:29,Used the service,87.85
1,1,2021-05-19 07:31:49,Used the service,88.77
1,2,2021-05-19 12:11:58,Used the service,63.96
1,3,2021-05-19 15:24:44,Used the service,44.14
1,3,2021-05-19 19:30:11,Used the service,86.67
1,2,2021-05-19 21:45:39,Used the service,35.24
1,3,2021-05-20 01:31:52,Used the service,85.12
1,3,2021-05-20 06:06:13,Used the service,67.16
1,3,2021-05-20 10:11:32,Used the service,23.86
1,1,2021-05-20 14:43:07,Used the service,70.65
1,3,2021-05-20 18:26:14,Used the service,25.08
1,2,2021-05-20 22:18:47,Used the service,93.02
1,1,2021-05-21 00:57:02,Used the service,4.94
1,1,2021-05-21 04:04:55,Used the service,41.05
1,3,2021-05-21 06:31:49,Used the service,39.96
1,6,2021-05-21 09:03:37,Used the service,73.47
1,2,2021-05-21 13:35:03,Used the service,54.72
1,1,2021-05-21 16:51:24,Used the service,24.76
1,3,2021-05-21 21:16:19,Used the service,14.4
1,3,2021-05-22 01:23:47,Used the service,93.87
1,1,2021-05-22 06:00:06,Used the service,20.62
1,2,2021-05-22 10:26:00,Used the service,74.39
1,3,2021-05-22 15:02:53,Used the service,66.07
1,3,2021-05-22 19:39:20,Used the service,28.65
2,5,2021-05-18 06:56:57,Used the service,59.27
2,5,2021-05-18 10:23:14,Used the service,46.77
2,5,2021-05-18 15:09:22,Used the service,92.68
2,2,2021-05-18 17:40:29,Used the service,51.71
2,5,2021-05-18 20:43:40,Used the service,86.94
2,1,2021-05-18 23:54:14,Used the service,72.97
2,5,2021-05-19 02:51:39,Used the service,84.63
2,5,2021-05-19 06:42:40,Used the service,52.23
2,2,2021-05-19 14:46:55,Used the service,76.49
2,5,2021-05-19 17:20:31,Used the service,23.04
2,5,2021-05-19 22:07:40,Used the service,12.53
2,6,2021-05-20 01:06:48,Used the service,75.82
2,5,2021-05-20 04:14:02,Used the service,4.5
2,6,2021-05-20 07:40:58,Used the service,14.55
2,2,2021-05-20 09:49:44,Used the service,50.02
2,5,2021-05-20 14:55:15,Used the service,75.39
2,5,2021-05-20 19:09:16,Used the service,50.89
2,5,2021-05-20 21:16:58,Used the service,59.3
2,2,2021-05-20 23:56:07,Used the service,49.79
2,5,2021-05-21 02:50:51,Used the service,66.47
2,5,2021-05-21 10:47:53,Used the service,99.61
2,5,2021-05-21 14:32:20,Used the service,27.2
2,2,2021-05-21 17:47:59,Used the service,22.74
2,2,2021-05-21 20:32:31,Used the service,39.06
2,5,2021-05-22 01:04:59,Used the service,26.61
2,5,2021-05-22 03:51:13,Used the service,31.4
2,5,2021-05-22 08:02:25,Used the service,11.1
2,5,2021-05-22 11:04:51,Used the service,27.95
2,2,2021-05-22 13:57:06,Used the service,37.03
3,2,2021-05-15 03:36:45,Used the service,59.18
3,3,2021-05-15 05:45:44,Used the service,55.18
3,3,2021-05-15 09:14:01,Used the service,20.75
3,3,2021-05-15 12:46:25,Used the service,68.07
3,2,2021-05-15 16:16:29,Used the service,34.4
3,1,2021-05-15 20:08:02,Used the service,45.55
3,3,2021-05-16 00:34:21,Used the service,44.48
3,1,2021-05-16 03:41:45,Used the service,90.72
3,3,2021-05-16 08:09:43,Used the service,6.14
3,3,2021-05-16 12:45:34,Used the service,43.24
3,6,2021-05-16 21:52:44,Used the service,39.69
3,3,2021-05-17 02:00:52,Used the service,54.55
3,3,2021-05-17 05:09:01,Used the service,34.07
3,2,2021-05-17 07:45:45,Used the service,97.63
3,1,2021-05-17 11:31:34,Used the service,21.42
3,1,2021-05-17 14:59:28,Used the service,37.69
3,3,2021-05-17 18:26:12,Used the service,93.67
3,2,2021-05-17 23:23:24,Used the service,99.1
3,3,2021-05-18 02:28:56,Used the service,50.18
3,1,2021-05-18 06:27:31,Used the service,40.6
3,2,2021-05-18 11:15:03,Used the service,54.81
3,1,2021-05-18 13:19:04,Used the service,78.03
3,1,2021-05-18 18:16:44,Used the service,51.58
3,3,2021-05-18 22:03:15,Used the service,67.82
3,3,2021-05-19 02:12:17,Used the service,60.58
3,1,2021-05-19 06:24:58,Used the service,78.35
3,1,2021-05-19 08:59:23,Used the service,65.13
3,3,2021-05-19 13:52:54,Used the service,52.49
3,1,2021-05-19 21:54:13,Used the service,78.6
3,3,2021-05-20 02:52:20,Used the service,27.28
3,1,2021-05-20 07:03:16,Used the service,61.93
3,3,2021-05-20 10:42:52,Used the service,5.95
4,2,2021-05-13 01:05:11,Used the service,28.2
4,5,2021-05-13 03:10:04,Used the service,80.7
4,5,2021-05-13 05:50:41,Used the service,86.2
4,1,2021-05-13 10:16:53,Used the service,19.42
4,2,2021-05-13 15:10:07,Used the service,42.84
4,5,2021-05-13 18:29:10,Used the service,17.02
4,5,2021-05-13 21:57:57,Used the service,66.87
4,1,2021-05-14 01:13:53,Used the service,27.15
4,6,2021-05-14 04:20:29,Used the service,94.48
4,5,2021-05-14 07:16:12,Used the service,77.28
4,1,2021-05-14 10:01:37,Used the service,37.26
4,6,2021-05-14 12:44:41,Used the service,92.88
4,2,2021-05-14 15:34:39,Used the service,58.64
4,1,2021-05-14 20:11:34,Used the service,59.46
4,5,2021-05-15 00:40:30,Used the service,14.5
4,5,2021-05-15 04:47:35,Used the service,35.25
4,2,2021-05-15 07:00:39,Used the service,87.58
4,1,2021-05-15 09:27:28,Used the service,29.13
4,2,2021-05-15 12:39:33,Used the service,21.61
4,1,2021-05-15 17:10:03,Used the service,45.07
4,5,2021-05-15 21:17:30,Used the service,16.0
4,5,2021-05-16 00:36:48,Used the service,12.79
4,5,2021-05-16 03:00:29,Used the service,94.81
4,2,2021-05-16 07:18:50,Used the service,20.83
4,5,2021-05-16 12:20:36,Used the service,75.24
4,5,2021-05-16 18:25:16,Used the service,96.95
4,5,2021-05-16 21:37:25,Used the service,4.78
4,1,2021-05-17 02:00:52,Used the service,86.52
4,1,2021-05-17 05:17:54,Used the service,40.09
4,5,2021-05-17 08:41:56,Used the service,22.92
4,1,2021-05-17 11:52:18,Used the service,58.06
4,2,2021-05-17 16:08:56,Used the service,62.44
4,1,2021-05-17 19:56:04,Used the service,8.81
4,2,2021-05-17 22:04:23,Used the service,21.46
4,5,2021-05-18 01:38:20,Used the service,14.98
5,5,2021-05-19 02:10:13,Used the service,46.07
5,6,2021-05-19 05:33:35,Used the service,54.67
5,3,2021-05-19 08:40:02,Used the service,4.77
5,5,2021-05-19 13:33:47,Used the service,23.0
5,5,2021-05-19 17:55:26,Used the service,87.52
5,3,2021-05-19 22:16:59,Used the service,58.08
5,2,2021-05-20 02:39:33,Used the service,58.55
5,5,2021-05-20 05:33:48,Used the service,41.11
5,3,2021-05-20 10:28:49,Used the service,60.22
5,1,2021-05-20 14:53:22,Used the service,57.61
5,6,2021-05-20 19:02:15,Used the service,59.06
5,5,2021-05-20 22:36:32,Used the service,26.87
5,3,2021-05-21 01:32:42,Used the service,63.32
5,3,2021-05-21 03:48:10,Used the service,73.29
5,5,2021-05-21 07:02:11,Used the service,34.3
5,5,2021-05-21 09:18:54,Used the service,72.31
5,1,2021-05-21 12:55:21,Used the service,51.38
5,5,2021-05-21 16:23:19,Used the service,33.51
5,2,2021-05-21 19:43:47,Used the service,49.84
5,1,2021-05-21 23:08:29,Used the service,1.01
5,3,2021-05-22 03:47:54,Used the service,6.11
5,3,2021-05-22 08:40:48,Used the service,59.07
5,1,2021-05-22 11:03:09,Used the service,19.07
5,1,2021-05-22 15:29:48,Used the service,73.12
5,1,2021-05-22 17:58:15,Used the service,62.37
5,1,2021-05-22 22:44:53,Used the service,96.73
5,5,2021-05-23 01:50:09,Used the service,40.58
5,5,2021-05-23 04:55:15,Used the service,10.93
5,5,2021-05-23 09:37:23,Used the service,10.33
5,1,2021-05-23 12:59:15,Used the service,60.99
6,4,2021-05-20 01:01:30,Used the service,74.13
6,2,2021-05-20 05:18:26,Used the service,49.07
6,1,2021-05-20 09:44:00,Used the service,39.62
6,3,2021-05-20 12:27:40,Used the service,56.05
6,3,2021-05-20 17:21:31,Used the service,48.2
6,1,2021-05-20 22:23:56,Used the service,9.12
6,1,2021-05-21 02:16:16,Used the service,71.77
6,2,2021-05-21 06:14:32,Used the service,67.14
6,3,2021-05-21 09:09:18,Used the service,98.44
6,3,2021-05-21 13:41:02,Used the service,70.8
6,1,2021-05-21 19:33:04,Used the service,53.52
6,1,2021-05-21 23:25:10,Used the service,32.42
6,6,2021-05-22 03:20:40,Used the service,53.32
6,2,2021-05-22 06:40:10,Used the service,99.38
6,6,2021-05-22 11:03:30,Used the service,25.06
6,1,2021-05-22 15:29:38,Used the service,44.42
6,4,2021-05-22 18:22:50,Used the service,86.27
6,4,2021-05-22 21:35:37,Used the service,45.82
6,1,2021-05-23 01:55:07,Used the service,89.0
6,6,2021-05-23 04:15:45,Used the service,73.78
6,1,2021-05-23 06:40:42,Used the service,25.29
6,2,2021-05-23 11:08:46,Used the service,52.08
6,4,2021-05-23 15:15:44,Used the service,94.24
6,1,2021-05-23 18:13:13,Used the service,64.73
6,1,2021-05-23 23:01:38,Used the service,77.69
6,4,2021-05-24 03:02:51,Used the service,84.47
6,1,2021-05-24 07:58:22,Used the service,25.2
6,1,2021-05-24 11:12:11,Used the service,88.99
7,1,2021-05-10 02:42:24,Used the service,23.42
7,5,2021-05-10 05:44:05,Used the service,77.11
7,2,2021-05-10 08:04:50,Used the service,39.19
7,5,2021-05-10 11:01:50,Used the service,94.65
7,5,2021-05-10 13:15:45,Used the service,79.85
7,1,2021-05-10 15:44:14,Used the service,41.01
7,2,2021-05-10 20:45:36,Used the service,79.24
7,5,2021-05-10 23:19:27,Used the service,15.35
7,2,2021-05-11 03:08:13,Used the service,43.36
7,1,2021-05-11 05:56:55,Used the service,40.73
7,1,2021-05-11 09:36:41,Used the service,28.21
7,1,2021-05-11 13:28:00,Used the service,97.58
7,1,2021-05-11 15:38:30,Used the service,32.01
7,5,2021-05-11 18:19:34,Used the service,88.78
7,1,2021-05-11 20:55:43,Used the service,75.63
7,5,2021-05-11 23:18:44,Used the service,99.95
7,1,2021-05-12 02:33:18,Used the service,1.91
7,5,2021-05-12 05:12:20,Used the service,90.84
7,2,2021-05-12 08:02:44,Used the service,97.05
7,2,2021-05-12 11:33:51,Used the service,46.47
7,2,2021-05-12 14:43:22,Used the service,84.34
7,5,2021-05-12 19:05:20,Used the service,26.99
7,2,2021-05-12 22:32:53,Used the service,42.04
7,2,2021-05-13 00:36:02,Used the service,47.98
7,1,2021-05-13 02:54:12,Used the service,2.09
7,1,2021-05-13 05:42:58,Used the service,30.15
7,5,2021-05-13 08:03:40,Used the service,48.3
7,5,2021-05-13 12:56:57,Used the service,40.59
7,6,2021-05-13 16:34:01,Used the service,38.52
7,5,2021-05-13 21:43:02,Used the service,92.66
7,1,2021-05-14 00:30:12,Used the service,79.29
7,5,2021-05-14 05:05:01,Used the service,73.26
7,5,2021-05-14 09:30:23,Used the service,87.32
7,2,2021-05-14 13:00:26,Used the service,59.97
7,5,2021-05-14 16:32:42,Used the service,48.25
7,5,2021-05-14 21:30:44,Used the service,50.16
7,2,2021-05-15 02:18:00,Used the service,57.66
7,5,2021-05-15 04:32:35,Used the service,68.47
7,5,2021-05-15 07:45:28,Used the service,84.99
8,1,2021-05-13 02:25:22,Used the service,82.37
8,5,2021-05-13 06:36:24,Used the service,78.92
8,2,2021-05-13 10:40:39,Used the service,47.04
8,5,2021-05-13 13:23:05,Used the service,50.07
8,5,2021-05-13 16:46:35,Used the service,17.7
8,5,2021-05-13 20:16:45,Used the service,4.43
8,3,2021-05-13 22:53:47,Used the service,26.03
8,1,2021-05-14 03:21:00,Used the service,7.26
8,3,2021-05-14 05:31:39,Used the service,36.04
8,2,2021-05-14 09:47:25,Used the service,68.14
8,1,2021-05-14 12:31:20,Used the service,38.98
8,5,2021-05-14 16:56:53,Used the service,71.73
8,3,2021-05-14 19:45:32,Used the service,36.3
8,3,2021-05-15 05:18:54,Used the service,29.64
8,1,2021-05-15 08:27:47,Used the service,44.02
8,3,2021-05-15 11:30:25,Used the service,10.7
8,6,2021-05-15 18:30:15,Used the service,26.77
8,1,2021-05-15 21:32:16,Used the service,92.63
8,3,2021-05-16 00:28:56,Used the service,59.27
8,5,2021-05-16 04:02:49,Used the service,83.06
8,6,2021-05-16 06:11:44,Used the service,72.49
8,1,2021-05-16 10:23:16,Used the service,62.59
8,2,2021-05-16 12:38:02,Used the service,54.65
8,1,2021-05-16 15:27:17,Used the service,93.69
8,2,2021-05-16 17:57:57,Used the service,84.41
8,5,2021-05-16 20:34:07,Used the service,66.89
8,5,2021-05-16 22:52:57,Used the service,7.18
8,5,2021-05-17 01:28:30,Used the service,19.87
8,6,2021-05-17 03:53:56,Used the service,52.39
8,3,2021-05-17 07:11:05,Used the service,29.33
8,3,2021-05-17 11:09:09,Used the service,70.25
8,1,2021-05-17 15:13:39,Used the service,2.36
8,1,2021-05-17 19:19:14,Used the service,63.46
8,3,2021-05-17 21:56:19,Used the service,82.02
9,4,2021-05-17 16:32:27,Used the service,91.98
9,4,2021-05-17 18:52:20,Used the service,59.51
9,4,2021-05-17 23:54:30,Used the service,50.63
9,3,2021-05-18 08:10:33,Used the service,40.14
9,2,2021-05-18 10:31:28,Used the service,2.4
9,3,2021-05-18 13:32:02,Used the service,83.52
9,3,2021-05-18 18:25:22,Used the service,87.99
9,4,2021-05-18 23:57:14,Used the service,29.23
9,2,2021-05-19 02:42:56,Used the service,82.35
9,2,2021-05-19 05:52:48,Used the service,46.8
9,3,2021-05-19 08:04:54,Used the service,50.81
9,3,2021-05-19 12:10:38,Used the service,25.65
9,3,2021-05-19 21:09:27,Used the service,22.23
9,3,2021-05-20 00:08:49,Used the service,34.31
9,2,2021-05-20 04:38:42,Used the service,37.62
9,6,2021-05-20 08:28:45,Used the service,34.97
9,4,2021-05-20 12:23:37,Used the service,60.69
9,3,2021-05-20 16:12:07,Used the service,31.08
9,3,2021-05-20 20:24:11,Used the service,91.31
9,2,2021-05-21 01:21:06,Used the service,7.61
9,3,2021-05-21 06:22:46,Used the service,25.57
9,2,2021-05-21 10:14:24,Used the service,33.59
9,3,2021-05-21 12:44:01,Used the service,79.47
9,1,2021-05-21 15:31:01,Used the service,42.83
9,1,2021-05-21 19:31:20,Used the service,3.0
9,2,2021-05-21 23:00:35,Used the service,81.04
9,3,2021-05-22 02:30:43,Used the service,57.04
9,3,2021-05-22 06:45:46,Used the service,77.51
9,3,2021-05-22 10:11:04,Used the service,6.2
10,3,2021-05-11 09:17:00,Used the service,35.51
10,3,2021-05-11 11:39:27,Used the service,52.32
10,2,2021-05-11 14:21:58,Used the service,5.8
10,3,2021-05-11 16:55:50,Used the service,5.5
10,1,2021-05-11 19:57:03,Used the service,33.02
10,6,2021-05-11 22:19:17,Used the service,6.4
10,5,2021-05-12 01:23:50,Used the service,82.53
10,5,2021-05-12 03:52:01,Used the service,67.45
10,3,2021-05-12 07:19:26,Used the service,26.59
10,5,2021-05-12 10:58:34,Used the service,23.17
10,3,2021-05-12 14:54:36,Used the service,25.64
10,5,2021-05-12 18:01:03,Used the service,79.34
10,2,2021-05-12 22:16:01,Used the service,83.9
10,3,2021-05-13 02:26:21,Used the service,93.52
10,5,2021-05-13 06:38:39,Used the service,8.87
10,3,2021-05-13 10:05:10,Used the service,5.74
10,1,2021-05-13 12:53:06,Used the service,48.05
10,5,2021-05-13 21:11:12,Used the service,79.65
10,5,2021-05-14 01:03:46,Used the service,46.26
10,3,2021-05-14 05:40:08,Used the service,74.63
10,5,2021-05-14 10:29:13,Used the service,82.85
10,1,2021-05-14 14:26:52,Used the service,67.12
10,5,2021-05-14 18:08:08,Used the service,24.29
10,1,2021-05-14 21:50:10,Used the service,71.33
10,5,2021-05-15 01:59:37,Used the service,16.57
10,2,2021-05-15 04:58:09,Used the service,76.68
10,3,2021-05-15 08:52:00,Used the service,11.42
10,2,2021-05-15 11:16:15,Used the service,4.88
10,5,2021-05-15 15:32:45,Used the service,92.88
10,3,2021-05-15 19:29:32,Used the service,62.96
10,3,2021-05-15 22:15:28,Used the service,11.43
10,3,2021-05-16 00:54:36,Used the service,32.57
10,3,2021-05-16 03:17:38,Used the service,79.05
10,1,2021-05-16 06:27:18,Used the service,45.24
10,5,2021-05-16 09:24:27,Used the service,88.68
10,3,2021-05-16 14:21:06,Used the service,14.04
10,2,2021-05-16 19:17:46,Used the service,97.05
11,5,2021-05-13 06:05:57,Used the service,56.52
11,5,2021-05-13 08:33:12,Used the service,63.32
11,5,2021-05-13 12:13:47,Used the service,86.52
11,5,2021-05-13 16:55:33,Used the service,90.4
11,3,2021-05-13 21:07:19,Used the service,20.45
11,3,2021-05-13 23:16:46,Used the service,82.44
11,1,2021-05-14 01:32:12,Used the service,25.38
