nfc_id,service_id,service_charge_datetime,description,amount
11,1,2021-05-14 06:23:46,Used the service,98.89
11,3,2021-05-14 10:46:55,Used the service,67.87
11,1,2021-05-14 15:02:02,Used the service,32.32
11,3,2021-05-14 19:12:54,Used the service,99.07
11,5,2021-05-14 22:31:50,Used the service,15.05
11,5,2021-05-15 02:40:51,Used the service,3.48
11,1,2021-05-15 07:22:11,Used the service,33.99
11,3,2021-05-15 11:34:43,Used the service,72.38
11,1,2021-05-15 15:43:24,Used the service,53.16
11,2,2021-05-15 19:34:41,Used the service,54.85
11,3,2021-05-15 21:47:50,Used the service,67.33
11,5,2021-05-16 00:21:21,Used the service,52.36
11,5,2021-05-16 03:46:56,Used the service,42.89
11,6,2021-05-16 08:22:41,Used the service,59.14
11,2,2021-05-16 11:07:07,Used the service,22.85
11,1,2021-05-16 13:46:02,Used the service,1.15
11,1,2021-05-16 18:50:08,Used the service,26.11
11,3,2021-05-16 21:24:30,Used the service,18.2
11,1,2021-05-17 00:19:17,Used the service,64.43
11,3,2021-05-17 05:22:35,Used the service,66.48
11,5,2021-05-17 10:14:44,Used the service,20.17
11,1,2021-05-17 13:48:28,Used the service,36.98
11,5,2021-05-17 17:55:27,Used the service,6.87
11,3,2021-05-17 20:32:23,Used the service,65.31
11,3,2021-05-18 00:04:01,Used the service,95.08
11,1,2021-05-18 02:16:05,Used the service,24.27
11,3,2021-05-18 05:12:37,Used the service,87.62
11,5,2021-05-18 09:37:59,Used the service,48.59
12,2,2021-05-13 17:15:26,Used the service,60.15
12,1,2021-05-13 21:55:08,Used the service,33.9
12,4,2021-05-14 01:15:57,Used the service,76.51
12,4,2021-05-14 04:58:24,Used the service,41.68
12,5,2021-05-14 07:32:47,Used the service,72.41
12,5,2021-05-14 11:08:36,Used the service,1.54
12,1,2021-05-14 15:21:22,Used the service,17.87
12,1,2021-05-14 18:15:35,Used the service,85.47
12,2,2021-05-14 21:32:22,Used the service,16.71
12,4,2021-05-15 00:44:51,Used the service,8.94
12,4,2021-05-15 03:09:31,Used the service,69.6
12,1,2021-05-15 07:24:47,Used the service,93.27
12,1,2021-05-15 11:21:11,Used the service,88.02
12,5,2021-05-15 14:50:59,Used the service,13.79
12,5,2021-05-15 18:15:00,Used the service,5.53
12,5,2021-05-15 20:54:15,Used the service,35.97
12,1,2021-05-16 00:36:20,Used the service,8.99
12,5,2021-05-16 02:52:58,Used the service,25.85
12,2,2021-05-16 06:31:56,Used the service,64.41
12,5,2021-05-16 11:08:01,Used the service,42.34
12,5,2021-05-16 15:10:42,Used the service,83.38
12,5,2021-05-16 17:41:04,Used the service,95.39
12,5,2021-05-16 21:13:30,Used the service,42.07
12,5,2021-05-16 23:46:48,Used the service,76.87
12,5,2021-05-17 04:38:36,Used the service,10.85
12,4,2021-05-17 08:17:44,Used the service,9.96
12,1,2021-05-17 11:59:12,Used the service,22.29
12,2,2021-05-17 15:41:20,Used the service,1.37
12,5,2021-05-17 17:43:29,Used the service,52.88
12,1,2021-05-17 21:24:34,Used the service,45.62
12,5,2021-05-18 00:15:04,Used the service,82.06
12,2,2021-05-18 03:14:21,Used the service,47.42
12,5,2021-05-18 06:04:28,Used the service,54.17
12,1,2021-05-18 09:47:56,Used the service,88.35
12,5,2021-05-18 13:53:10,Used the service,10.08
12,2,2021-05-18 18:43:55,Used the service,2.94
13,1,2021-05-11 13:02:32,Used the service,4.35
13,1,2021-05-11 15:38:06,Used the service,49.89
13,3,2021-05-11 18:01:29,Used the service,11.02
13,2,2021-05-11 20:31:34,Used the service,55.34
13,2,2021-05-12 01:04:54,Used the service,24.94
13,3,2021-05-12 04:39:10,Used the service,48.41
13,3,2021-05-12 07:11:52,Used the service,88.31
13,1,2021-05-12 10:13:19,Used the service,86.18
13,1,2021-05-12 14:31:31,Used the service,8.1
13,2,2021-05-12 17:30:48,Used the service,88.48
13,3,2021-05-12 22:00:13,Used the service,56.67
13,1,2021-05-13 02:49:02,Used the service,20.26
13,1,2021-05-13 05:38:55,Used the service,66.83
13,1,2021-05-13 09:15:52,Used the service,62.2
13,1,2021-05-13 12:05:22,Used the service,70.89
13,6,2021-05-13 16:57:45,Used the service,64.23
13,1,2021-05-13 19:52:05,Used the service,24.87
13,1,2021-05-13 23:55:06,Used the service,50.32
13,2,2021-05-14 03:20:24,Used the service,17.95
13,1,2021-05-14 06:57:21,Used the service,69.69
13,3,2021-05-14 09:36:21,Used the service,55.84
13,3,2021-05-14 14:14:24,Used the service,2.32
13,2,2021-05-14 18:04:20,Used the service,24.57
13,2,2021-05-14 20:45:58,Used the service,64.53
13,1,2021-05-15 00:35:37,Used the service,4.78
13,1,2021-05-15 04:40:28,Used the service,15.5
13,3,2021-05-15 08:19:19,Used the service,66.88
13,3,2021-05-15 10:42:55,Used the service,4.63
13,3,2021-05-15 15:20:32,Used the service,3.94
13,1,2021-05-15 20:01:01,Used the service,97.72
13,6,2021-05-16 00:49:27,Used the service,99.24
13,3,2021-05-16 11:25:07,Used the service,7.46
13,3,2021-05-16 17:02:35,Used the service,88.56
13,2,2021-05-16 20:49:29,Used the service,19.5
13,6,2021-05-17 02:01:15,Used the service,79.33
14,3,2021-05-16 20:34:36,Used the service,76.45
14,4,2021-05-17 01:07:36,Used the service,62.82
14,1,2021-05-17 03:42:30,Used the service,84.65
14,1,2021-05-17 06:33:00,Used the service,86.52
14,3,2021-05-17 11:09:34,Used the service,11.72
14,3,2021-05-17 14:23:31,Used the service,20.34
14,2,2021-05-17 17:52:47,Used the service,54.35
14,3,2021-05-17 21:10:46,Used the service,12.29
14,3,2021-05-17 23:54:39,Used the service,69.55
14,1,2021-05-18 07:48:12,Used the service,53.54
14,6,2021-05-18 12:08:13,Used the service,88.52
14,4,2021-05-18 15:21:32,Used the service,24.08
14,1,2021-05-18 18:48:07,Used the service,94.41
14,4,2021-05-18 23:27:40,Used the service,51.81
14,3,2021-05-19 04:38:58,Used the service,51.64
14,3,2021-05-19 07:31:47,Used the service,21.13
14,3,2021-05-19 11:21:03,Used the service,80.7
14,3,2021-05-19 13:37:01,Used the service,30.38
14,1,2021-05-19 16:21:22,Used the service,9.04
14,3,2021-05-19 19:14:47,Used the service,80.2
14,1,2021-05-20 00:17:06,Used the service,75.03
14,3,2021-05-20 04:15:57,Used the service,24.7
14,1,2021-05-20 09:23:01,Used the service,76.16
14,3,2021-05-20 12:22:47,Used the service,93.59
14,4,2021-05-20 15:07:14,Used the service,57.96
14,1,2021-05-20 19:52:56,Used the service,60.0
14,4,2021-05-20 23:11:25,Used the service,68.21
14,1,2021-05-21 02:35:40,Used the service,27.68
14,3,2021-05-21 07:39:13,Used the service,13.92
14,3,2021-05-21 11:23:04,Used the service,45.17
14,3,2021-05-21 15:51:05,Used the service,92.19
14,3,2021-05-21 18:03:10,Used the service,55.7
15,2,2021-05-10 06:32:41,Used the service,58.82
15,1,2021-05-10 11:26:43,Used the service,74.48
15,2,2021-05-10 14:48:07,Used the service,69.44
15,5,2021-05-10 18:38:13,Used the service,62.8
15,1,2021-05-10 22:41:01,Used the service,77.69
15,5,2021-05-11 03:23:01,Used the service,84.62
15,5,2021-05-11 05:22:59,Used the service,7.34
15,4,2021-05-11 13:14:45,Used the service,77.45
15,1,2021-05-11 16:05:50,Used the service,97.01
15,5,2021-05-11 19:27:13,Used the service,29.22
15,2,2021-05-11 23:12:45,Used the service,45.29
15,5,2021-05-12 03:23:01,Used the service,62.53
15,5,2021-05-12 07:13:03,Used the service,86.62
15,2,2021-05-12 09:33:33,Used the service,94.84
15,5,2021-05-12 12:12:09,Used the service,28.54
15,4,2021-05-12 15:14:56,Used the service,19.28
15,1,2021-05-12 20:02:40,Used the service,92.57
15,5,2021-05-12 23:32:55,Used the service,36.41
15,2,2021-05-13 01:34:50,Used the service,16.04
15,1,2021-05-13 06:35:44,Used the service,94.53
15,1,2021-05-13 09:20:03,Used the service,77.25
15,4,2021-05-13 11:55:41,Used the service,50.07
15,5,2021-05-13 15:57:18,Used the service,5.14
15,2,2021-05-13 20:55:50,Used the service,10.98
15,6,2021-05-14 00:45:46,Used the service,91.17
15,2,2021-05-14 05:38:28,Used the service,59.51
15,5,2021-05-14 09:42:17,Used the service,63.28
15,5,2021-05-14 12:19:57,Used the service,39.77
15,5,2021-05-14 15:54:57,Used the service,92.04
15,5,2021-05-14 19:11:24,Used the service,23.73
15,1,2021-05-14 23:45:31,Used the service,7.28
15,5,2021-05-15 04:18:34,Used the service,82.21
15,5,2021-05-15 07:34:37,Used the service,18.61
15,2,2021-05-15 10:40:05,Used the service,51.7
15,5,2021-05-15 13:50:54,Used the service,66.26
15,5,2021-05-15 16:46:35,Used the service,94.87
15,5,2021-05-15 20:41:40,Used the service,18.81
15,4,2021-05-15 22:55:01,Used the service,1.26
16,5,2021-05-15 09:58:15,Used the service,40.7
16,1,2021-05-15 14:01:56,Used the service,41.91
16,1,2021-05-15 16:15:35,Used the service,18.0
16,1,2021-05-15 21:18:03,Used the service,8.77
16,1,2021-05-16 01:53:18,Used the service,73.74
16,5,2021-05-16 06:06:13,Used the service,94.11
16,1,2021-05-16 09:56:38,Used the service,17.82
16,1,2021-05-16 12:09:44,Used the service,47.01
16,5,2021-05-16 15:18:35,Used the service,59.47
16,1,2021-05-16 18:14:30,Used the service,58.53
16,1,2021-05-16 21:30:40,Used the service,62.04
16,2,2021-05-17 02:14:39,Used the service,68.06
16,2,2021-05-17 05:08:33,Used the service,74.75
16,2,2021-05-17 07:38:50,Used the service,97.95
16,1,2021-05-17 10:16:59,Used the service,75.39
16,5,2021-05-17 14:30:53,Used the service,27.7
16,1,2021-05-17 17:44:43,Used the service,21.46
16,1,2021-05-17 22:22:11,Used the service,34.86
16,2,2021-05-18 00:41:03,Used the service,39.44
16,5,2021-05-18 04:10:23,Used the service,15.88
16,5,2021-05-18 06:52:39,Used the service,63.29
16,5,2021-05-18 09:31:59,Used the service,56.44
16,1,2021-05-18 13:55:17,Used the service,70.2
16,1,2021-05-18 17:48:43,Used the service,74.08
16,2,2021-05-18 21:29:15,Used the service,93.85
16,2,2021-05-19 00:44:39,Used the service,56.88
16,1,2021-05-19 04:56:30,Used the service,77.68
16,2,2021-05-19 08:10:11,Used the service,55.99
16,2,2021-05-19 11:21:45,Used the service,57.63
16,1,2021-05-19 15:44:16,Used the service,11.6
16,5,2021-05-19 18:17:20,Used the service,75.81
16,5,2021-05-19 21:36:24,Used the service,39.66
16,1,2021-05-20 01:28:21,Used the service,24.3
16,5,2021-05-20 06:04:34,Used the service,30.56
17,2,2021-05-19 23:10:09,Used the service,84.73
17,1,2021-05-20 01:41:12,Used the service,4.77
17,3,2021-05-20 05:55:44,Used the service,6.01
17,3,2021-05-20 10:28:39,Used the service,37.67
17,3,2021-05-20 14:59:42,Used the service,24.81
17,1,2021-05-20 19:54:41,Used the service,54.52
17,1,2021-05-21 00:47:15,Used the service,91.36
17,1,2021-05-21 05:46:49,Used the service,66.95
17,1,2021-05-21 08:53:48,Used the service,92.97
17,2,2021-05-21 11:19:32,Used the service,1.36
17,3,2021-05-21 14:05:46,Used the service,94.85
17,3,2021-05-21 18:31:05,Used the service,10.96
17,1,2021-05-21 22:15:46,Used the service,91.88
17,3,2021-05-22 00:23:57,Used the service,72.99
17,2,2021-05-22 03:26:08,Used the service,27.59
17,2,2021-05-22 06:56:09,Used the service,67.55
17,1,2021-05-22 11:39:00,Used the service,10.14
17,3,2021-05-22 15:42:24,Used the service,31.99
17,3,2021-05-22 18:41:21,Used the service,26.16
17,1,2021-05-22 22:50:16,Used the service,68.53
17,1,2021-05-23 02:00:50,Used the service,74.9
17,2,2021-05-23 04:27:24,Used the service,10.65
17,3,2021-05-23 07:40:42,Used the service,6.25
17,3,2021-05-23 10:04:49,Used the service,7.75
17,3,2021-05-23 14:14:08,Used the service,43.08
17,1,2021-05-23 16:45:06,Used the service,32.85
17,1,2021-05-23 19:52:39,Used the service,67.84
17,3,2021-05-23 23:28:49,Used the service,1.76
17,3,2021-05-24 02:30:48,Used the service,12.1
18,3,2021-05-19 16:23:04,Used the service,22.93
18,4,2021-05-19 20:09:47,Used the service,63.45
18,5,2021-05-19 22:32:24,Used the service,79.1
18,4,2021-05-20 01:47:20,Used the service,86.86
18,4,2021-05-20 05:02:08,Used the service,54.03
18,5,2021-05-20 08:57:00,Used the service,14.05
18,3,2021-05-20 14:00:24,Used the service,66.11
18,5,2021-05-20 18:47:34,Used the service,99.19
18,3,2021-05-20 22:02:10,Used the service,76.33
18,2,2021-05-21 00:47:35,Used the service,3.88
18,5,2021-05-21 03:20:42,Used the service,64.78
18,3,2021-05-21 08:03:11,Used the service,19.05
18,5,2021-05-21 10:29:02,Used the service,24.72
18,1,2021-05-21 13:42:47,Used the service,78.94
18,3,2021-05-21 17:30:56,Used the service,45.63
18,5,2021-05-21 22:11:37,Used the service,46.95
18,3,2021-05-22 02:05:45,Used the service,93.42
18,4,2021-05-22 04:16:21,Used the service,91.46
18,2,2021-05-22 08:51:05,Used the service,29.69
18,2,2021-05-22 13:34:43,Used the service,84.64
18,3,2021-05-22 15:56:11,Used the service,89.85
18,5,2021-05-23 01:17:25,Used the service,9.66
18,3,2021-05-23 04:44:29,Used the service,92.59
18,2,2021-05-23 08:21:53,Used the service,91.15
18,3,2021-05-23 15:46:27,Used the service,7.32
18,1,2021-05-23 18:15:59,Used the service,87.54
18,4,2021-05-23 22:32:14,Used the service,46.66
18,3,2021-05-24 02:31:19,Used the service,89.23
19,1,2021-05-19 02:59:12,Used the service,36.77
19,3,2021-05-19 06:35:42,Used the service,81.32
19,1,2021-05-19 09:48:33,Used the service,44.18
19,3,2021-05-19 14:04:07,Used the service,8.88
19,1,2021-05-19 18:46:13,Used the service,46.29
19,4,2021-05-19 21:07:24,Used the service,98.25
19,4,2021-05-19 23:48:07,Used the service,92.39
19,3,2021-05-20 04:46:02,Used the service,32.54
19,4,2021-05-20 07:54:02,Used the service,79.73
19,5,2021-05-20 11:17:08,Used the service,68.85
19,5,2021-05-20 16:15:28,Used the service,79.8
19,1,2021-05-20 20:25:14,Used the service,90.82
19,5,2021-05-21 00:47:01,Used the service,45.61
19,5,2021-05-21 04:02:17,Used the service,26.33
19,5,2021-05-21 08:36:48,Used the service,4.11
19,1,2021-05-21 11:57:25,Used the service,11.44
19,3,2021-05-21 15:05:09,Used the service,11.9
19,5,2021-05-21 19:21:41,Used the service,92.48
19,3,2021-05-21 22:20:27,Used the service,64.83
19,1,2021-05-22 00:34:18,Used the service,27.34
19,5,2021-05-22 03:59:44,Used the service,57.27
19,3,2021-05-22 07:25:51,Used the service,42.96
19,5,2021-05-22 12:26:51,Used the service,52.51
19,2,2021-05-22 15:31:23,Used the service,30.24
19,4,2021-05-22 19:12:03,Used the service,25.4
19,5,2021-05-23 03:27:58,Used the service,79.04
19,5,2021-05-23 08:08:46,Used the service,20.88
19,3,2021-05-23 10:29:56,Used the service,84.78
19,3,2021-05-23 15:44:54,Used the service,39.88
20,5,2021-05-11 21:10:16,Used the service,45.99
20,3,2021-05-11 23:36:07,Used the service,22.91
20,5,2021-05-12 04:26:57,Used the service,79.2
20,3,2021-05-12 08:03:27,Used the service,41.69
20,5,2021-05-12 12:45:40,Used the service,46.05
20,2,2021-05-12 15:52:45,Used the service,64.02
20,1,2021-05-12 20:54:52,Used the service,26.77
20,1,2021-05-13 02:01:33,Used the service,63.86
20,2,2021-05-13 05:11:44,Used the service,44.81
20,2,2021-05-13 08:14:36,Used the service,37.98
20,5,2021-05-13 12:09:45,Used the service,93.63
20,3,2021-05-13 17:04:29,Used the service,25.26
20,1,2021-05-13 21:43:33,Used the service,45.13
20,2,2021-05-14 01:46:56,Used the service,56.01
20,3,2021-05-14 06:42:47,Used the service,32.24
20,1,2021-05-14 08:49:32,Used the service,95.05
20,1,2021-05-14 12:18:48,Used the service,4.06
20,3,2021-05-14 17:19:19,Used the service,40.5
20,5,2021-05-14 21:00:42,Used the service,83.94
20,1,2021-05-14 23:15:20,Used the service,43.79
20,3,2021-05-15 03:34:28,Used the service,86.57
20,3,2021-05-15 07:20:19,Used the service,81.77
20,2,2021-05-15 11:15:59,Used the service,13.35
20,1,2021-05-15 15:32:53,Used the service,57.78
20,5,2021-05-15 19:14:04,Used the service,71.06
20,3,2021-05-16 00:22:01,Used the service,26.98
20,6,2021-05-16 03:15:06,Used the service,25.78
20,1,2021-05-16 08:06:59,Used the service,2.06
20,3,2021-05-16 11:30:51,Used the service,67.39
20,2,2021-05-16 14:03:12,Used the service,3.91
20,2,2021-05-16 19:10:13,Used the service,86.92
20,2,2021-05-16 21:26:36,Used the service,2.39
20,5,2021-05-17 00:33:52,Used the service,86.61
20,5,2021-05-17 05:36:14,Used the service,2.9
20,5,2021-05-17 08:09:41,Used the service,65.33
20,3,2021-05-17 10:36:32,Used the service,29.28
20,3,2021-05-17 15:43:26,Used the service,33.15
20,3,2021-05-17 20:18:19,Used the service,92.48
