space_id,number_of_beds,name,description_location
1,0,Bar 1,Bar on floor 0
2,0,Bar 2,Bar on floor 0
3,0,Bar 3,Bar on floor 0
4,0,Bar 4,Bar on floor 0
5,0,Bar 5,Bar on floor 0
6,0,Bar 6,Bar on floor 0
7,0,Restaurant 1,Restaurant on floor 0
8,0,Restaurant 2,Restaurant on floor 0
9,0,Restaurant 3,Restaurant on floor 0
10,0,Restaurant 4,Restaurant on floor 0
11,0,Work space 1,Work space on floor 0
12,0,Work space 2,Work space on floor 0
13,0,Work space 3,Work space on floor 0
14,0,Work space 4,Work space on floor 0
15,0,Work space 5,Work space on floor 0
16,0,Work space 6,Work space on floor 0
17,0,Work space 7,Work space on floor 0
18,0,Work space 8,Work space on floor 0
19,0,Work space 9,Work space on floor 0
20,0,Work space 10,Work space on floor 0
21,0,Gym 1,Gym on floor 0
22,0,Gym 2,Gym on floor 0
23,0,Gym 3,Gym on floor 0
24,0,Gym 4,Gym on floor 0
25,0,Sauna 1,Sauna on floor 0
26,0,Sauna 2,Sauna on floor 0
27,0,Sauna 3,Sauna on floor 0
28,0,Sauna 4,Sauna on floor 0
29,0,Sauna 5,Sauna on floor 0
30,0,Sauna 6,Sauna on floor 0
31,0,Sauna 7,Sauna on floor 0
32,0,Sauna 8,Sauna on floor 0
33,0,Sauna 9,Sauna on floor 0
34,0,Sauna 10,Sauna on floor 0
35,0,Hairdresser 1,Hairdresser on floor 0
36,3,Room 1,Room on floor 0
37,2,Room 2,Room on floor 0
38,3,Room 3,Room on floor 0
39,1,Room 4,Room on floor 0
40,3,Room 5,Room on floor 0
41,3,Room 6,Room on floor 0
42,2,Room 7,Room on floor 0
43,2,Room 8,Room on floor 0
44,1,Room 9,Room on floor 0
45,2,Room 10,Room on floor 0
46,2,Room 11,Room on floor 0
47,2,Room 12,Room on floor 0
48,1,Room 13,Room on floor 0
49,3,Room 14,Room on floor 0
50,1,Room 15,Room on floor 0
51,2,Room 16,Room on floor 0
52,1,Room 17,Room on floor 0
53,3,Room 18,Room on floor 0
54,3,Room 19,Room on floor 0
55,2,Room 20,Room on floor 0
56,2,Room 21,Room on floor 0
57,1,Room 22,Room on floor 0
58,1,Room 23,Room on floor 0
59,2,Room 24,Room on floor 0
60,1,Room 25,Room on floor 0
61,1,Room 26,Room on floor 0
62,2,Room 27,Room on floor 0
63,1,Room 28,Room on floor 0
64,2,Room 29,Room on floor 0
65,2,Room 30,Room on floor 0
66,1,Room 31,Room on floor 0
67,1,Room 32,Room on floor 0
68,3,Room 33,Room on floor 0
69,1,Room 34,Room on floor 0
70,1,Room 35,Room on floor 0
71,1,Room 36,Room on floor 0
72,1,Room 37,Room on floor 0
73,1,Room 38,Room on floor 0
74,2,Room 39,Room on floor 0
75,1,Room 40,Room on floor 0
76,3,Room 41,Room on floor 0
77,3,Room 42,Room on floor 0
78,1,Room 43,Room on floor 0
79,3,Room 44,Room on floor 0
80,3,Room 45,Room on floor 0
81,3,Room 46,Room on floor 0
82,2,Room 47,Room on floor 0
83,3,Room 48,Room on floor 0
84,1,Room 49,Room on floor 0
85,3,Room 50,Room on floor 0
86,2,Room 51,Room on floor 0
87,1,Room 52,Room on floor 0
88,2,Room 53,Room on floor 0
89,1,Room 54,Room on floor 0
90,2,Room 55,Room on floor 0
91,3,Room 56,Room on floor 0
92,1,Room 57,Room on floor 0
93,1,Room 58,Room on floor 0
94,2,Room 59,Room on floor 0
95,2,Room 60,Room on floor 0
96,2,Room 61,Room on floor 0
97,3,Room 62,Room on floor 0
98,2,Room 63,Room on floor 0
99,1,Room 64,Room on floor 0
100,3,Room 65,Room on floor 0
101,1,Room 66,Room on floor 0
102,1,Room 67,Room on floor 0
103,1,Room 68,Room on floor 0
104,2,Room 69,Room on floor 0
105,2,Room 70,Room on floor 0
106,2,Room 71,Room on floor 0
107,1,Room 72,Room on floor 0
108,3,Room 73,Room on floor 0
109,1,Room 74,Room on floor 0
110,1,Room 75,Room on floor 0
111,1,Room 76,Room on floor 0
112,1,Room 77,Room on floor 0
113,2,Room 78,Room on floor 0
114,2,Room 79,Room on floor 0
115,2,Room 80,Room on floor 1
116,3,Room 81,Room on floor 1
117,3,Room 82,Room on floor 1
118,2,Room 83,Room on floor 1
119,2,Room 84,Room on floor 1
120,2,Room 85,Room on floor 1
121,1,Room 86,Room on floor 1
122,2,Room 87,Room on floor 1
123,1,Room 88,Room on floor 1
124,3,Room 89,Room on floor 1
125,1,Room 90,Room on floor 1
126,2,Room 91,Room on floor 1
127,1,Room 92,Room on floor 1
128,2,Room 93,Room on floor 1
129,1,Room 94,Room on floor 1
130,3,Room 95,Room on floor 1
131,1,Room 96,Room on floor 1
132,1,Room 97,Room on floor 1
133,1,Room 98,Room on floor 1
134,1,Room 99,Room on floor 1
135,1,Room 100,Room on floor 1
136,2,Room 101,Room on floor 1
137,1,Room 102,Room on floor 1
138,2,Room 103,Room on floor 1
139,3,Room 104,Room on floor 1
140,2,Room 105,Room on floor 1
141,1,Room 106,Room on floor 1
142,1,Room 107,Room on floor 1
143,3,Room 108,Room on floor 1
144,3,Room 109,Room on floor 1
145,3,Room 110,Room on floor 1
146,3,Room 111,Room on floor 1
147,1,Room 112,Room on floor 1
148,3,Room 113,Room on floor 1
149,1,Room 114,Room on floor 1
150,1,Room 115,Room on floor 1
151,2,Room 116,Room on floor 1
152,2,Room 117,Room on floor 1
153,1,Room 118,Room on floor 1
154,3,Room 119,Room on floor 1
155,3,Room 120,Room on floor 1
156,1,Room 121,Room on floor 1
157,3,Room 122,Room on floor 1
158,2,Room 123,Room on floor 1
159,2,Room 124,Room on floor 1
160,3,Room 125,Room on floor 1
161,3,Room 126,Room on floor 1
162,3,Room 127,Room on floor 1
163,1,Room 128,Room on floor 1
164,2,Room 129,Room on floor 1
165,3,Room 130,Room on floor 1
166,2,Room 131,Room on floor 1
167,1,Room 132,Room on floor 1
168,2,Room 133,Room on floor 1
169,2,Room 134,Room on floor 1
170,2,Room 135,Room on floor 1
171,2,Room 136,Room on floor 1
172,2,Room 137,Room on floor 1
173,2,Room 138,Room on floor 1
174,2,Room 139,Room on floor 1
175,1,Room 140,Room on floor 1
176,1,Room 141,Room on floor 1
177,1,Room 142,Room on floor 1
178,3,Room 143,Room on floor 1
179,1,Room 144,Room on floor 1
180,3,Room 145,Room on floor 1
181,1,Room 146,Room on floor 1
182,2,Room 147,Room on floor 1
183,2,Room 148,Room on floor 1
184,3,Room 149,Room on floor 1
185,1,Room 150,Room on floor 1
186,2,Room 151,Room on floor 1
187,1,Room 152,Room on floor 1
188,1,Room 153,Room on floor 1
189,3,Room 154,Room on floor 1
190,2,Room 155,Room on floor 1
191,1,Room 156,Room on floor 1
192,2,Room 157,Room on floor 1
193,3,Room 158,Room on floor 1
194,1,Room 159,Room on floor 1
195,3,Room 160,Room on floor 2
196,2,Room 161,Room on floor 2
197,1,Room 162,Room on floor 2
198,1,Room 163,Room on floor 2
199,1,Room 164,Room on floor 2
200,1,Room 165,Room on floor 2
201,2,Room 166,Room on floor 2
202,1,Room 167,Room on floor 2
203,3,Room 168,Room on floor 2
204,3,Room 169,Room on floor 2
205,3,Room 170,Room on floor 2
206,3,Room 171,Room on floor 2
207,3,Room 172,Room on floor 2
208,3,Room 173,Room on floor 2
209,3,Room 174,Room on floor 2
210,1,Room 175,Room on floor 2
211,3,Room 176,Room on floor 2
212,1,Room 177,Room on floor 2
213,1,Room 178,Room on floor 2
214,2,Room 179,Room on floor 2
215,2,Room 180,Room on floor 2
216,3,Room 181,Room on floor 2
217,1,Room 182,Room on floor 2
218,1,Room 183,Room on floor 2
219,2,Room 184,Room on floor 2
220,1,Room 185,Room on floor 2
221,3,Room 186,Room on floor 2
222,3,Room 187,Room on floor 2
223,2,Room 188,Room on floor 2
224,3,Room 189,Room on floor 2
225,2,Room 190,Room on floor 2
226,1,Room 191,Room on floor 2
227,3,Room 192,Room on floor 2
228,2,Room 193,Room on floor 2
229,1,Room 194,Room on floor 2
230,3,Room 195,Room on floor 2
231,3,Room 196,Room on floor 2
232,1,Room 197,Room on floor 2
233,2,Room 198,Room on floor 2
234,1,Room 199,Room on floor 2
235,3,Room 200,Room on floor 2
236,2,Room 201,Room on floor 2
237,2,Room 202,Room on floor 2
238,3,Room 203,Room on floor 2
239,3,Room 204,Room on floor 2
240,3,Room 205,Room on floor 2
241,1,Room 206,Room on floor 2
242,2,Room 207,Room on floor 2
243,2,Room 208,Room on floor 2
244,3,Room 209,Room on floor 2
245,3,Room 210,Room on floor 2
246,1,Room 211,Room on floor 2
247,3,Room 212,Room on floor 2
248,2,Room 213,Room on floor 2
249,2,Room 214,Room on floor 2
250,2,Room 215,Room on floor 2
251,2,Room 216,Room on floor 2
252,3,Room 217,Room on floor 2
253,3,Room 218,Room on floor 2
254,1,Room 219,Room on floor 2
255,3,Room 220,Room on floor 2
256,3,Room 221,Room on floor 2
257,1,Room 222,Room on floor 2
258,2,Room 223,Room on floor 2
259,2,Room 224,Room on floor 2
260,2,Room 225,Room on floor 2
261,1,Room 226,Room on floor 2
262,2,Room 227,Room on floor 2
263,3,Room 228,Room on floor 2
264,3,Room 229,Room on floor 2
265,1,Room 230,Room on floor 2
266,1,Room 231,Room on floor 2
267,3,Room 232,Room on floor 2
268,3,Room 233,Room on floor 2
269,3,Room 234,Room on floor 2
270,3,Room 235,Room on floor 2
271,3,Room 236,Room on floor 2
272,2,Room 237,Room on floor 2
273,3,Room 238,Room on floor 2
274,3,Room 239,Room on floor 2
275,1,Room 240,Room on floor 3
276,1,Room 241,Room on floor 3
277,3,Room 242,Room on floor 3
278,3,Room 243,Room on floor 3
279,3,Room 244,Room on floor 3
280,2,Room 245,Room on floor 3
281,3,Room 246,Room on floor 3
282,3,Room 247,Room on floor 3
283,1,Room 248,Room on floor 3
284,1,Room 249,Room on floor 3
285,1,Room 250,Room on floor 3
286,3,Room 251,Room on floor 3
287,1,Room 252,Room on floor 3
288,1,Room 253,Room on floor 3
289,3,Room 254,Room on floor 3
290,1,Room 255,Room on floor 3
291,3,Room 256,Room on floor 3
292,2,Room 257,Room on floor 3
293,3,Room 258,Room on floor 3
294,3,Room 259,Room on floor 3
295,3,Room 260,Room on floor 3
296,3,Room 261,Room on floor 3
297,2,Room 262,Room on floor 3
298,3,Room 263,Room on floor 3
299,1,Room 264,Room on floor 3
300,2,Room 265,Room on floor 3
301,1,Room 266,Room on floor 3
302,3,Room 267,Room on floor 3
303,3,Room 268,Room on floor 3
304,3,Room 269,Room on floor 3
305,2,Room 270,Room on floor 3
306,1,Room 271,Room on floor 3
307,3,Room 272,Room on floor 3
308,3,Room 273,Room on floor 3
309,3,Room 274,Room on floor 3
310,2,Room 275,Room on floor 3
311,1,Room 276,Room on floor 3
312,2,Room 277,Room on floor 3
313,2,Room 278,Room on floor 3
314,2,Room 279,Room on floor 3
315,2,Room 280,Room on floor 3
316,3,Room 281,Room on floor 3
317,3,Room 282,Room on floor 3
318,2,Room 283,Room on floor 3
319,3,Room 284,Room on floor 3
320,3,Room 285,Room on floor 3
321,2,Room 286,Room on floor 3
322,2,Room 287,Room on floor 3
323,2,Room 288,Room on floor 3
324,1,Room 289,Room on floor 3
325,1,Room 290,Room on floor 3
326,1,Room 291,Room on floor 3
327,2,Room 292,Room on floor 3
328,1,Room 293,Room on floor 3
329,1,Room 294,Room on floor 3
330,1,Room 295,Room on floor 3
331,1,Room 296,Room on floor 3
332,3,Room 297,Room on floor 3
333,1,Room 298,Room on floor 3
334,2,Room 299,Room on floor 3
335,3,Room 300,Room on floor 3
336,3,Room 301,Room on floor 3
337,2,Room 302,Room on floor 3
338,1,Room 303,Room on floor 3
339,3,Room 304,Room on floor 3
340,1,Room 305,Room on floor 3
341,1,Room 306,Room on floor 3
342,3,Room 307,Room on floor 3
343,2,Room 308,Room on floor 3
344,3,Room 309,Room on floor 3
345,2,Room 310,Room on floor 3
346,2,Room 311,Room on floor 3
347,1,Room 312,Room on floor 3
348,3,Room 313,Room on floor 3
349,3,Room 314,Room on floor 3
350,1,Room 315,Room on floor 3
351,1,Room 316,Room on floor 3
352,3,Room 317,Room on floor 3
353,2,Room 318,Room on floor 3
354,2,Room 319,Room on floor 3
355,3,Room 320,Room on floor 4
356,1,Room 321,Room on floor 4
357,2,Room 322,Room on floor 4
358,1,Room 323,Room on floor 4
359,2,Room 324,Room on floor 4
360,2,Room 325,Room on floor 4
361,3,Room 326,Room on floor 4
362,3,Room 327,Room on floor 4
363,2,Room 328,Room on floor 4
364,2,Room 329,Room on floor 4
365,3,Room 330,Room on floor 4
366,1,Room 331,Room on floor 4
367,1,Room 332,Room on floor 4
368,2,Room 333,Room on floor 4
369,3,Room 334,Room on floor 4
370,3,Room 335,Room on floor 4
371,2,Room 336,Room on floor 4
372,1,Room 337,Room on floor 4
373,3,Room 338,Room on floor 4
374,1,Room 339,Room on floor 4
375,3,Room 340,Room on floor 4
376,2,Room 341,Room on floor 4
377,1,Room 342,Room on floor 4
378,1,Room 343,Room on floor 4
379,2,Room 344,Room on floor 4
380,2,Room 345,Room on floor 4
381,1,Room 346,Room on floor 4
382,3,Room 347,Room on floor 4
383,1,Room 348,Room on floor 4
384,1,Room 349,Room on floor 4
385,1,Room 350,Room on floor 4
386,2,Room 351,Room on floor 4
387,2,Room 352,Room on floor 4
388,3,Room 353,Room on floor 4
389,1,Room 354,Room on floor 4
390,1,Room 355,Room on floor 4
391,2,Room 356,Room on floor 4
392,2,Room 357,Room on floor 4
393,3,Room 358,Room on floor 4
394,1,Room 359,Room on floor 4
395,1,Room 360,Room on floor 4
396,2,Room 361,Room on floor 4
397,2,Room 362,Room on floor 4
398,1,Room 363,Room on floor 4
399,3,Room 364,Room on floor 4
400,2,Room 365,Room on floor 4
401,3,Room 366,Room on floor 4
402,1,Room 367,Room on floor 4
403,3,Room 368,Room on floor 4
404,3,Room 369,Room on floor 4
405,3,Room 370,Room on floor 4
406,2,Room 371,Room on floor 4
407,3,Room 372,Room on floor 4
408,3,Room 373,Room on floor 4
409,1,Room 374,Room on floor 4
410,1,Room 375,Room on floor 4
411,1,Room 376,Room on floor 4
412,2,Room 377,Room on floor 4
413,1,Room 378,Room on floor 4
414,1,Room 379,Room on floor 4
415,1,Room 380,Room on floor 4
416,2,Room 381,Room on floor 4
417,3,Room 382,Room on floor 4
418,1,Room 383,Room on floor 4
419,3,Room 384,Room on floor 4
420,1,Room 385,Room on floor 4
421,1,Room 386,Room on floor 4
422,3,Room 387,Room on floor 4
423,2,Room 388,Room on floor 4
424,2,Room 389,Room on floor 4
425,1,Room 390,Room on floor 4
426,1,Room 391,Room on floor 4
427,2,Room 392,Room on floor 4
428,3,Room 393,Room on floor 4
429,3,Room 394,Room on floor 4
430,1,Room 395,Room on floor 4
431,1,Room 396,Room on floor 4
432,2,Room 397,Room on floor 4
433,2,Room 398,Room on floor 4
434,1,Room 399,Room on floor 4
435,1,Room 400,Room on floor 5
