nfc_id,space_id,arrival_datetime,exit_datetime
1,1,2021-05-17 22:17:03,2021-05-18 02:33:03
1,7,2021-05-18 02:36:10,2021-05-18 05:19:16
1,11,2021-05-18 05:20:32,2021-05-18 08:07:32
1,19,2021-05-18 08:08:51,2021-05-18 10:26:38
1,8,2021-05-18 10:32:41,2021-05-18 12:53:36
1,11,2021-05-18 13:00:58,2021-05-18 17:31:07
1,5,2021-05-18 17:34:57,2021-05-18 22:02:08
1,3,2021-05-18 22:09:38,2021-05-19 03:04:43
1,5,2021-05-19 03:09:38,2021-05-19 07:14:17
1,8,2021-05-19 07:15:59,2021-05-19 12:01:20
1,18,2021-05-19 12:11:02,2021-05-19 15:12:40
1,15,2021-05-19 15:19:10,2021-05-19 19:13:22
1,7,2021-05-19 19:17:26,2021-05-19 21:32:39
1,11,2021-05-19 21:34:08,2021-05-20 01:12:16
1,14,2021-05-20 01:22:27,2021-05-20 05:45:59
1,11,2021-05-20 05:49:54,2021-05-20 09:55:46
1,2,2021-05-20 09:57:14,2021-05-20 14:28:41
1,15,2021-05-20 14:36:20,2021-05-20 18:14:49
1,9,2021-05-20 18:23:06,2021-05-20 22:02:30
1,4,2021-05-20 22:05:56,2021-05-21 00:42:49
1,2,2021-05-21 00:48:56,2021-05-21 03:45:28
1,13,2021-05-21 03:46:54,2021-05-21 06:13:27
1,35,2021-05-21 06:21:37,2021-05-21 08:51:54
1,8,2021-05-21 08:58:33,2021-05-21 13:23:23
1,5,2021-05-21 13:25:42,2021-05-21 16:31:07
1,18,2021-05-21 16:34:59,2021-05-21 21:01:25
1,12,2021-05-21 21:09:25,2021-05-22 01:05:36
1,2,2021-05-22 01:09:23,2021-05-22 05:39:32
1,8,2021-05-22 05:43:27,2021-05-22 10:06:24
1,11,2021-05-22 10:09:37,2021-05-22 14:51:40
1,16,2021-05-22 15:00:29,2021-05-22 19:27:10
2,33,2021-05-18 02:05:07,2021-05-18 06:46:33
2,29,2021-05-18 06:52:00,2021-05-18 10:05:13
2,27,2021-05-18 10:11:59,2021-05-18 14:48:23
2,7,2021-05-18 14:50:11,2021-05-18 17:26:12
2,33,2021-05-18 17:28:41,2021-05-18 20:30:56
2,1,2021-05-18 20:36:15,2021-05-18 23:42:58
2,29,2021-05-18 23:51:52,2021-05-19 02:32:09
2,30,2021-05-19 02:42:31,2021-05-19 06:32:13
2,175,2021-05-19 06:39:15,2021-05-19 11:17:07
2,8,2021-05-19 11:23:59,2021-05-19 14:27:05
2,25,2021-05-19 14:36:59,2021-05-19 17:09:59
2,34,2021-05-19 17:19:57,2021-05-19 21:50:43
2,35,2021-05-19 21:52:58,2021-05-20 00:51:12
2,27,2021-05-20 00:54:15,2021-05-20 03:53:55
2,35,2021-05-20 04:03:38,2021-05-20 07:25:43
2,10,2021-05-20 07:28:10,2021-05-20 09:31:11
2,29,2021-05-20 09:41:39,2021-05-20 14:42:38
2,27,2021-05-20 14:49:03,2021-05-20 18:52:08
2,26,2021-05-20 18:59:16,2021-05-20 21:06:53
2,7,2021-05-20 21:09:44,2021-05-20 23:45:21
2,27,2021-05-20 23:51:12,2021-05-21 02:39:46
2,175,2021-05-21 02:50:40,2021-05-21 05:42:56
2,29,2021-05-21 05:46:03,2021-05-21 10:31:06
2,29,2021-05-21 10:40:55,2021-05-21 14:17:33
2,10,2021-05-21 14:26:33,2021-05-21 17:33:18
2,7,2021-05-21 17:36:24,2021-05-21 20:20:29
2,30,2021-05-21 20:22:54,2021-05-22 00:54:59
2,30,2021-05-22 01:05:31,2021-05-22 03:33:26
2,25,2021-05-22 03:44:16,2021-05-22 07:46:21
2,26,2021-05-22 07:55:23,2021-05-22 10:51:29
2,10,2021-05-22 10:56:59,2021-05-22 13:46:12
3,8,2021-05-14 23:45:42,2021-05-15 03:26:31
3,14,2021-05-15 03:32:04,2021-05-15 05:35:16
3,16,2021-05-15 05:37:05,2021-05-15 08:59:23
3,15,2021-05-15 09:01:19,2021-05-15 12:36:09
3,7,2021-05-15 12:41:01,2021-05-15 16:05:38
3,3,2021-05-15 16:09:38,2021-05-15 19:53:09
3,20,2021-05-15 19:58:38,2021-05-16 00:21:23
3,2,2021-05-16 00:28:49,2021-05-16 03:28:07
3,20,2021-05-16 03:35:53,2021-05-16 07:56:32
3,18,2021-05-16 07:58:08,2021-05-16 12:29:46
3,94,2021-05-16 12:40:16,2021-05-16 16:41:30
3,35,2021-05-16 16:44:43,2021-05-16 21:38:02
3,12,2021-05-16 21:48:18,2021-05-17 01:47:22
3,15,2021-05-17 01:54:25,2021-05-17 04:56:28
3,8,2021-05-17 05:02:31,2021-05-17 07:28:21
3,4,2021-05-17 07:32:05,2021-05-17 11:14:55
3,3,2021-05-17 11:20:46,2021-05-17 14:48:16
3,19,2021-05-17 14:54:27,2021-05-17 18:06:20
3,10,2021-05-17 18:07:21,2021-05-17 23:04:20
3,11,2021-05-17 23:09:54,2021-05-18 02:13:56
3,4,2021-05-18 02:22:41,2021-05-18 06:11:43
3,7,2021-05-18 06:22:34,2021-05-18 10:56:16
3,6,2021-05-18 11:02:35,2021-05-18 13:07:43
3,2,2021-05-18 13:13:12,2021-05-18 17:57:01
3,16,2021-05-18 18:06:25,2021-05-18 21:45:13
3,12,2021-05-18 21:55:13,2021-05-19 01:52:32
3,2,2021-05-19 02:00:38,2021-05-19 06:08:40
3,3,2021-05-19 06:10:01,2021-05-19 08:43:38
3,14,2021-05-19 08:54:05,2021-05-19 13:32:57
3,94,2021-05-19 13:42:57,2021-05-19 17:31:50
3,1,2021-05-19 17:36:31,2021-05-19 21:35:09
3,13,2021-05-19 21:45:53,2021-05-20 02:38:44
3,6,2021-05-20 02:42:22,2021-05-20 06:46:22
3,11,2021-05-20 06:48:21,2021-05-20 10:28:23
4,9,2021-05-12 21:29:54,2021-05-13 00:49:44
4,31,2021-05-13 00:54:07,2021-05-13 02:54:45
4,34,2021-05-13 03:00:53,2021-05-13 05:33:01
4,2,2021-05-13 05:36:57,2021-05-13 10:00:58
4,7,2021-05-13 10:07:05,2021-05-13 14:50:12
4,33,2021-05-13 14:56:09,2021-05-13 18:15:53
4,27,2021-05-13 18:23:34,2021-05-13 21:46:46
4,6,2021-05-13 21:51:10,2021-05-14 00:54:03
4,35,2021-05-14 00:57:33,2021-05-14 04:03:40
4,30,2021-05-14 04:05:07,2021-05-14 06:56:21
4,5,2021-05-14 06:58:15,2021-05-14 09:50:05
4,35,2021-05-14 10:00:15,2021-05-14 12:33:09
4,7,2021-05-14 12:38:53,2021-05-14 15:20:12
4,3,2021-05-14 15:28:56,2021-05-14 19:54:46
4,27,2021-05-14 19:59:25,2021-05-15 00:26:41
4,30,2021-05-15 00:29:41,2021-05-15 04:33:03
4,7,2021-05-15 04:43:32,2021-05-15 06:46:26
4,6,2021-05-15 06:50:00,2021-05-15 09:13:14
4,9,2021-05-15 09:18:01,2021-05-15 12:24:59
4,5,2021-05-15 12:26:48,2021-05-15 16:55:19
4,30,2021-05-15 17:04:07,2021-05-15 20:57:55
4,30,2021-05-15 21:07:48,2021-05-16 00:23:27
4,32,2021-05-16 00:27:45,2021-05-16 02:40:29
4,10,2021-05-16 02:47:12,2021-05-16 07:02:12
4,25,2021-05-16 07:08:54,2021-05-16 12:01:23
4,69,2021-05-16 12:10:07,2021-05-16 15:27:56
4,29,2021-05-16 15:29:49,2021-05-16 18:14:43
4,26,2021-05-16 18:20:30,2021-05-16 21:21:01
4,2,2021-05-16 21:28:15,2021-05-17 01:45:32
4,2,2021-05-17 01:49:29,2021-05-17 04:58:19
4,29,2021-05-17 05:07:32,2021-05-17 08:31:11
4,4,2021-05-17 08:38:49,2021-05-17 11:32:44
4,9,2021-05-17 11:43:15,2021-05-17 15:48:18
4,3,2021-05-17 15:49:21,2021-05-17 19:46:01
4,10,2021-05-17 19:50:02,2021-05-17 21:51:25
4,32,2021-05-17 21:53:43,2021-05-18 01:17:44
5,30,2021-05-18 22:37:42,2021-05-19 01:58:12
5,35,2021-05-19 02:02:13,2021-05-19 05:14:13
5,12,2021-05-19 05:21:02,2021-05-19 08:19:25
5,33,2021-05-19 08:23:32,2021-05-19 13:16:05
5,26,2021-05-19 13:24:15,2021-05-19 17:39:57
5,11,2021-05-19 17:47:27,2021-05-19 21:56:13
5,7,2021-05-19 22:06:30,2021-05-20 02:27:30
5,32,2021-05-20 02:31:22,2021-05-20 05:16:59
5,16,2021-05-20 05:20:28,2021-05-20 10:16:12
5,2,2021-05-20 10:18:22,2021-05-20 14:38:12
5,35,2021-05-20 14:45:30,2021-05-20 18:49:18
5,25,2021-05-20 18:55:58,2021-05-20 22:18:00
5,15,2021-05-20 22:26:56,2021-05-21 01:16:11
5,18,2021-05-21 01:25:01,2021-05-21 03:27:49
5,32,2021-05-21 03:32:18,2021-05-21 06:41:50
5,31,2021-05-21 06:46:51,2021-05-21 09:07:23
5,2,2021-05-21 09:17:36,2021-05-21 12:42:46
5,25,2021-05-21 12:50:00,2021-05-21 16:06:45
5,9,2021-05-21 16:12:09,2021-05-21 19:27:43
5,2,2021-05-21 19:37:33,2021-05-21 22:54:11
5,18,2021-05-21 23:03:13,2021-05-22 03:28:34
5,14,2021-05-22 03:30:05,2021-05-22 08:25:07
5,1,2021-05-22 08:26:18,2021-05-22 10:49:28
5,4,2021-05-22 10:53:36,2021-05-22 15:10:07
5,2,2021-05-22 15:12:31,2021-05-22 17:45:15
5,5,2021-05-22 17:53:05,2021-05-22 22:28:48
5,27,2021-05-22 22:32:12,2021-05-23 01:37:30
5,32,2021-05-23 01:42:12,2021-05-23 04:37:52
5,32,2021-05-23 04:40:04,2021-05-23 09:18:35
5,2,2021-05-23 09:27:28,2021-05-23 12:46:32
6,24,2021-05-19 22:33:54,2021-05-20 00:45:21
6,8,2021-05-20 00:54:06,2021-05-20 05:04:09
6,5,2021-05-20 05:09:33,2021-05-20 09:23:03
6,19,2021-05-20 09:32:06,2021-05-20 12:13:31
6,14,2021-05-20 12:21:35,2021-05-20 17:02:33
6,1,2021-05-20 17:11:44,2021-05-20 22:12:20
6,4,2021-05-20 22:13:56,2021-05-21 02:02:51
6,10,2021-05-21 02:07:15,2021-05-21 05:54:31
6,16,2021-05-21 05:58:31,2021-05-21 08:52:42
6,13,2021-05-21 08:56:05,2021-05-21 13:27:14
6,363,2021-05-21 13:30:06,2021-05-21 16:05:29
6,1,2021-05-21 16:08:04,2021-05-21 19:17:11
6,4,2021-05-21 19:19:04,2021-05-21 23:07:59
6,35,2021-05-21 23:13:48,2021-05-22 03:08:59
6,7,2021-05-22 03:16:15,2021-05-22 06:28:30
6,35,2021-05-22 06:31:10,2021-05-22 10:50:54
6,6,2021-05-22 11:00:48,2021-05-22 15:14:53
6,24,2021-05-22 15:16:39,2021-05-22 18:02:52
6,22,2021-05-22 18:09:23,2021-05-22 21:24:27
6,3,2021-05-22 21:33:54,2021-05-23 01:41:27
6,35,2021-05-23 01:45:13,2021-05-23 04:01:11
6,1,2021-05-23 04:09:22,2021-05-23 06:25:02
6,9,2021-05-23 06:28:09,2021-05-23 10:57:13
6,21,2021-05-23 11:05:02,2021-05-23 15:00:30
6,5,2021-05-23 15:04:49,2021-05-23 17:56:47
6,2,2021-05-23 18:01:18,2021-05-23 22:47:47
6,23,2021-05-23 22:51:16,2021-05-24 02:43:05
6,5,2021-05-24 02:47:34,2021-05-24 07:41:02
6,3,2021-05-24 07:46:38,2021-05-24 11:00:13
7,4,2021-05-09 22:22:11,2021-05-10 02:31:11
7,31,2021-05-10 02:41:32,2021-05-10 05:32:04
7,10,2021-05-10 05:38:03,2021-05-10 07:52:12
7,33,2021-05-10 07:57:06,2021-05-10 10:44:43
7,27,2021-05-10 10:49:04,2021-05-10 12:56:13
7,2,2021-05-10 13:01:36,2021-05-10 15:30:00
7,9,2021-05-10 15:34:44,2021-05-10 20:29:53
7,31,2021-05-10 20:35:40,2021-05-10 23:01:24
7,8,2021-05-10 23:07:46,2021-05-11 02:53:12
7,2,2021-05-11 02:57:10,2021-05-11 05:46:04
7,6,2021-05-11 05:52:12,2021-05-11 09:21:51
7,4,2021-05-11 09:26:50,2021-05-11 13:11:32
7,2,2021-05-11 13:17:39,2021-05-11 15:19:16
7,28,2021-05-11 15:26:47,2021-05-11 18:00:29
7,5,2021-05-11 18:08:34,2021-05-11 20:45:26
7,26,2021-05-11 20:52:01,2021-05-11 22:59:14
7,5,2021-05-11 23:06:57,2021-05-12 02:16:23
7,31,2021-05-12 02:23:10,2021-05-12 04:51:34
7,7,2021-05-12 04:56:40,2021-05-12 07:48:21
7,9,2021-05-12 07:58:29,2021-05-12 11:22:47
7,7,2021-05-12 11:26:49,2021-05-12 14:24:18
7,34,2021-05-12 14:34:51,2021-05-12 18:48:55
7,8,2021-05-12 18:52:08,2021-05-12 22:17:27
7,8,2021-05-12 22:23:27,2021-05-13 00:25:21
7,5,2021-05-13 00:27:04,2021-05-13 02:42:12
7,1,2021-05-13 02:48:48,2021-05-13 05:28:50
7,27,2021-05-13 05:30:30,2021-05-13 07:49:08
7,28,2021-05-13 07:59:40,2021-05-13 12:46:01
7,35,2021-05-13 12:49:48,2021-05-13 16:22:19
7,33,2021-05-13 16:32:25,2021-05-13 21:23:48
7,4,2021-05-13 21:28:39,2021-05-14 00:14:49
7,29,2021-05-14 00:19:29,2021-05-14 04:48:05
7,32,2021-05-14 04:58:29,2021-05-14 09:11:36
7,8,2021-05-14 09:19:44,2021-05-14 12:45:37
7,33,2021-05-14 12:49:38,2021-05-14 16:18:42
7,33,2021-05-14 16:27:50,2021-05-14 21:18:32
7,10,2021-05-14 21:20:06,2021-05-15 02:00:01
7,32,2021-05-15 02:03:04,2021-05-15 04:17:51
7,26,2021-05-15 04:23:28,2021-05-15 07:33:26
8,2,2021-05-12 21:59:05,2021-05-13 02:09:49
8,30,2021-05-13 02:11:20,2021-05-13 06:16:00
8,10,2021-05-13 06:23:14,2021-05-13 10:23:52
8,32,2021-05-13 10:27:52,2021-05-13 13:06:33
8,26,2021-05-13 13:15:30,2021-05-13 16:35:23
8,29,2021-05-13 16:44:32,2021-05-13 19:58:30
8,16,2021-05-13 20:04:24,2021-05-13 22:42:22
8,4,2021-05-13 22:53:17,2021-05-14 03:07:29
8,13,2021-05-14 03:11:28,2021-05-14 05:19:06
8,10,2021-05-14 05:24:53,2021-05-14 09:32:05
8,2,2021-05-14 09:40:33,2021-05-14 12:14:30
8,27,2021-05-14 12:23:33,2021-05-14 16:39:40
8,12,2021-05-14 16:41:19,2021-05-14 19:32:31
8,101,2021-05-14 19:42:34,2021-05-15 00:24:32
8,17,2021-05-15 00:32:31,2021-05-15 05:05:47
8,2,2021-05-15 05:11:29,2021-05-15 08:12:47
8,11,2021-05-15 08:22:14,2021-05-15 11:11:58
8,101,2021-05-15 11:16:57,2021-05-15 14:38:38
8,35,2021-05-15 14:43:25,2021-05-15 18:15:52
8,3,2021-05-15 18:25:03,2021-05-15 21:13:53
8,19,2021-05-15 21:19:09,2021-05-16 00:18:03
8,25,2021-05-16 00:25:43,2021-05-16 03:46:24
8,35,2021-05-16 03:53:48,2021-05-16 05:59:17
8,6,2021-05-16 06:05:25,2021-05-16 10:13:07
8,8,2021-05-16 10:20:06,2021-05-16 12:27:07
8,5,2021-05-16 12:35:25,2021-05-16 15:07:49
8,7,2021-05-16 15:15:27,2021-05-16 17:37:47
8,34,2021-05-16 17:41:08,2021-05-16 20:16:07
8,32,2021-05-16 20:25:02,2021-05-16 22:36:06
8,31,2021-05-16 22:44:53,2021-05-17 01:08:41
8,35,2021-05-17 01:13:35,2021-05-17 03:36:18
8,17,2021-05-17 03:40:18,2021-05-17 06:52:44
8,16,2021-05-17 06:54:51,2021-05-17 10:51:02
8,3,2021-05-17 10:54:53,2021-05-17 14:53:50
8,4,2021-05-17 15:03:00,2021-05-17 19:04:16
8,18,2021-05-17 19:10:01,2021-05-17 21:42:11
9,24,2021-05-17 13:17:20,2021-05-17 16:21:15
9,22,2021-05-17 16:27:32,2021-05-17 18:34:41
9,21,2021-05-17 18:37:37,2021-05-17 23:38:25
9,412,2021-05-17 23:42:09,2021-05-18 03:47:48
9,16,2021-05-18 03:51:39,2021-05-18 07:57:04
9,10,2021-05-18 08:06:42,2021-05-18 10:14:33
9,11,2021-05-18 10:16:38,2021-05-18 13:13:39
9,16,2021-05-18 13:23:42,2021-05-18 18:05:36
9,412,2021-05-18 18:09:34,2021-05-18 20:10:25
9,24,2021-05-18 20:19:49,2021-05-18 23:45:42
9,9,2021-05-18 23:53:28,2021-05-19 02:31:40
9,9,2021-05-19 02:33:06,2021-05-19 05:37:06
9,13,2021-05-19 05:43:16,2021-05-19 07:52:47
9,20,2021-05-19 08:01:20,2021-05-19 11:55:30
9,412,2021-05-19 12:01:00,2021-05-19 16:33:31
9,18,2021-05-19 16:34:59,2021-05-19 20:57:07
9,13,2021-05-19 21:07:31,2021-05-19 23:55:31
9,8,2021-05-19 23:59:00,2021-05-20 04:23:54
9,35,2021-05-20 04:26:53,2021-05-20 08:08:41
9,21,2021-05-20 08:13:02,2021-05-20 12:07:29
9,16,2021-05-20 12:16:09,2021-05-20 16:00:12
9,17,2021-05-20 16:04:03,2021-05-20 20:07:57
9,8,2021-05-20 20:10:51,2021-05-21 01:08:45
9,18,2021-05-21 01:17:40,2021-05-21 06:11:07
9,8,2021-05-21 06:21:52,2021-05-21 09:53:35
9,18,2021-05-21 10:03:27,2021-05-21 12:33:59
9,1,2021-05-21 12:43:04,2021-05-21 15:12:35
9,4,2021-05-21 15:14:03,2021-05-21 19:17:32
9,9,2021-05-21 19:20:44,2021-05-21 22:43:20
9,17,2021-05-21 22:45:43,2021-05-22 02:16:40
9,20,2021-05-22 02:20:34,2021-05-22 06:29:45
9,11,2021-05-22 06:38:22,2021-05-22 09:51:16
10,17,2021-05-11 05:20:20,2021-05-11 08:59:46
10,20,2021-05-11 09:00:55,2021-05-11 11:29:00
10,8,2021-05-11 11:34:41,2021-05-11 14:07:35
10,15,2021-05-11 14:17:38,2021-05-11 16:42:22
10,2,2021-05-11 16:51:12,2021-05-11 19:39:43
10,35,2021-05-11 19:43:51,2021-05-11 22:03:06
10,32,2021-05-11 22:11:29,2021-05-12 01:11:17
10,32,2021-05-12 01:20:51,2021-05-12 03:32:26
10,20,2021-05-12 03:39:34,2021-05-12 06:58:30
10,25,2021-05-12 07:03:07,2021-05-12 10:41:58
10,20,2021-05-12 10:48:12,2021-05-12 14:38:57
10,31,2021-05-12 14:46:05,2021-05-12 17:48:33
10,8,2021-05-12 17:56:53,2021-05-12 21:59:16
10,18,2021-05-12 22:09:17,2021-05-13 02:12:43
10,29,2021-05-13 02:19:32,2021-05-13 06:20:57
10,19,2021-05-13 06:30:07,2021-05-13 09:52:00
10,3,2021-05-13 09:59:25,2021-05-13 12:42:42
10,151,2021-05-13 12:52:41,2021-05-13 15:53:54
10,29,2021-05-13 15:57:45,2021-05-13 20:56:24
10,26,2021-05-13 20:57:56,2021-05-14 00:49:17
10,15,2021-05-14 00:53:18,2021-05-14 05:24:32
10,31,2021-05-14 05:28:37,2021-05-14 10:14:27
10,4,2021-05-14 10:17:56,2021-05-14 14:11:12
10,29,2021-05-14 14:18:18,2021-05-14 17:47:37
10,3,2021-05-14 17:50:19,2021-05-14 21:32:43
10,32,2021-05-14 21:37:59,2021-05-15 01:44:47
10,9,2021-05-15 01:55:24,2021-05-15 04:39:38
10,13,2021-05-15 04:41:49,2021-05-15 08:32:49
10,9,2021-05-15 08:42:59,2021-05-15 10:56:57
10,26,2021-05-15 11:00:49,2021-05-15 15:12:23
10,14,2021-05-15 15:17:14,2021-05-15 19:13:59
10,19,2021-05-15 19:22:03,2021-05-15 22:03:16
10,16,2021-05-15 22:09:59,2021-05-16 00:38:53
10,14,2021-05-16 00:40:25,2021-05-16 03:05:57
10,4,2021-05-16 03:12:33,2021-05-16 06:09:12
10,30,2021-05-16 06:18:22,2021-05-16 09:11:34
10,11,2021-05-16 09:19:09,2021-05-16 14:03:30
10,7,2021-05-16 14:09:48,2021-05-16 19:01:53
11,34,2021-05-13 03:30:20,2021-05-13 05:54:00
11,31,2021-05-13 06:00:24,2021-05-13 08:15:54
11,28,2021-05-13 08:18:00,2021-05-13 11:56:00
11,29,2021-05-13 11:57:33,2021-05-13 16:35:50
11,11,2021-05-13 16:45:33,2021-05-13 20:47:41
11,16,2021-05-13 20:55:16,2021-05-13 23:00:06
