nfc_id,space_id,arrival_datetime,exit_datetime
11,5,2021-05-13 23:02:24,2021-05-14 01:17:58
11,6,2021-05-14 01:20:47,2021-05-14 06:05:25
11,17,2021-05-14 06:15:14,2021-05-14 10:32:15
11,3,2021-05-14 10:38:06,2021-05-14 14:47:45
11,20,2021-05-14 14:53:58,2021-05-14 18:56:22
11,32,2021-05-14 18:58:40,2021-05-14 22:13:26
11,31,2021-05-14 22:17:36,2021-05-15 02:24:13
11,1,2021-05-15 02:26:52,2021-05-15 07:01:26
11,11,2021-05-15 07:04:08,2021-05-15 11:15:48
11,3,2021-05-15 11:18:57,2021-05-15 15:29:09
11,8,2021-05-15 15:30:38,2021-05-15 19:23:01
11,15,2021-05-15 19:26:05,2021-05-15 21:29:17
11,30,2021-05-15 21:38:03,2021-05-16 00:01:07
11,28,2021-05-16 00:02:29,2021-05-16 03:30:00
11,35,2021-05-16 03:39:38,2021-05-16 08:11:11
11,8,2021-05-16 08:20:38,2021-05-16 10:55:33
11,6,2021-05-16 11:03:58,2021-05-16 13:34:52
11,3,2021-05-16 13:43:44,2021-05-16 18:30:28
11,17,2021-05-16 18:32:50,2021-05-16 21:10:19
11,1,2021-05-16 21:13:18,2021-05-16 23:59:27
11,17,2021-05-17 00:01:44,2021-05-17 05:02:40
11,30,2021-05-17 05:09:07,2021-05-17 09:58:40
11,2,2021-05-17 10:05:46,2021-05-17 13:37:57
11,29,2021-05-17 13:41:40,2021-05-17 17:44:05
11,19,2021-05-17 17:53:54,2021-05-17 20:19:23
11,18,2021-05-17 20:21:51,2021-05-17 23:46:42
11,6,2021-05-17 23:51:47,2021-05-18 02:01:49
11,14,2021-05-18 02:04:38,2021-05-18 04:59:54
11,31,2021-05-18 05:09:45,2021-05-18 09:24:39
11,216,2021-05-18 09:35:01,2021-05-18 13:50:42
12,10,2021-05-13 14:36:46,2021-05-13 17:01:05
12,6,2021-05-13 17:10:34,2021-05-13 21:39:08
12,23,2021-05-13 21:49:02,2021-05-14 01:04:16
12,24,2021-05-14 01:10:02,2021-05-14 04:46:10
12,32,2021-05-14 04:48:48,2021-05-14 07:12:47
12,25,2021-05-14 07:23:29,2021-05-14 10:50:18
12,3,2021-05-14 10:57:03,2021-05-14 15:04:39
12,2,2021-05-14 15:12:54,2021-05-14 18:00:37
12,10,2021-05-14 18:06:15,2021-05-14 21:14:48
12,22,2021-05-14 21:16:45,2021-05-15 00:33:36
12,24,2021-05-15 00:35:36,2021-05-15 02:56:39
12,3,2021-05-15 03:01:06,2021-05-15 07:04:00
12,4,2021-05-15 07:10:41,2021-05-15 11:03:24
12,27,2021-05-15 11:08:42,2021-05-15 14:40:52
12,28,2021-05-15 14:42:56,2021-05-15 18:02:55
12,29,2021-05-15 18:08:50,2021-05-15 20:35:24
12,1,2021-05-15 20:45:20,2021-05-16 00:21:45
12,33,2021-05-16 00:29:10,2021-05-16 02:35:28
12,8,2021-05-16 02:38:32,2021-05-16 06:21:50
12,31,2021-05-16 06:28:47,2021-05-16 10:52:02
12,30,2021-05-16 10:56:02,2021-05-16 15:00:09
12,32,2021-05-16 15:05:23,2021-05-16 17:21:51
12,26,2021-05-16 17:28:24,2021-05-16 20:59:13
12,29,2021-05-16 21:03:33,2021-05-16 23:32:56
12,33,2021-05-16 23:37:12,2021-05-17 04:24:01
12,21,2021-05-17 04:31:19,2021-05-17 08:00:52
12,1,2021-05-17 08:09:13,2021-05-17 11:39:07
12,10,2021-05-17 11:40:07,2021-05-17 15:22:08
12,27,2021-05-17 15:25:18,2021-05-17 17:30:49
12,1,2021-05-17 17:39:37,2021-05-17 21:13:38
12,25,2021-05-17 21:21:50,2021-05-17 23:55:09
12,7,2021-05-17 23:56:58,2021-05-18 02:56:21
12,29,2021-05-18 03:06:41,2021-05-18 05:46:10
12,2,2021-05-18 05:56:04,2021-05-18 09:36:07
12,33,2021-05-18 09:41:59,2021-05-18 13:40:09
12,9,2021-05-18 13:44:09,2021-05-18 18:32:19
13,4,2021-05-11 09:36:43,2021-05-11 12:48:19
13,3,2021-05-11 12:52:17,2021-05-11 15:26:58
13,14,2021-05-11 15:34:39,2021-05-11 17:44:49
13,10,2021-05-11 17:50:12,2021-05-11 20:14:56
13,9,2021-05-11 20:23:00,2021-05-12 00:46:01
13,17,2021-05-12 00:54:42,2021-05-12 04:18:58
13,19,2021-05-12 04:20:04,2021-05-12 07:01:49
13,1,2021-05-12 07:09:16,2021-05-12 09:55:22
13,2,2021-05-12 09:58:54,2021-05-12 14:20:33
13,10,2021-05-12 14:21:57,2021-05-12 17:17:38
13,11,2021-05-12 17:21:40,2021-05-12 21:49:40
13,4,2021-05-12 21:51:22,2021-05-13 02:32:20
13,1,2021-05-13 02:35:11,2021-05-13 05:23:34
13,4,2021-05-13 05:27:27,2021-05-13 09:03:13
13,1,2021-05-13 09:07:06,2021-05-13 11:49:08
13,35,2021-05-13 11:59:06,2021-05-13 16:36:55
13,5,2021-05-13 16:47:11,2021-05-13 19:31:33
13,6,2021-05-13 19:36:34,2021-05-13 23:39:29
13,10,2021-05-13 23:44:29,2021-05-14 03:10:18
13,2,2021-05-14 03:12:11,2021-05-14 06:38:49
13,20,2021-05-14 06:46:40,2021-05-14 09:19:01
13,20,2021-05-14 09:24:14,2021-05-14 14:01:26
13,7,2021-05-14 14:07:40,2021-05-14 17:51:55
13,9,2021-05-14 18:02:44,2021-05-14 20:30:39
13,2,2021-05-14 20:36:38,2021-05-15 00:16:28
13,2,2021-05-15 00:23:17,2021-05-15 04:26:19
13,13,2021-05-15 04:36:19,2021-05-15 07:58:32
13,16,2021-05-15 08:06:28,2021-05-15 10:24:31
13,14,2021-05-15 10:27:58,2021-05-15 15:00:11
13,2,2021-05-15 15:03:52,2021-05-15 19:47:12
13,35,2021-05-15 19:53:22,2021-05-16 00:38:17
13,125,2021-05-16 00:46:28,2021-05-16 04:04:17
13,125,2021-05-16 04:14:12,2021-05-16 06:57:33
13,12,2021-05-16 07:01:45,2021-05-16 11:09:33
13,125,2021-05-16 11:12:01,2021-05-16 13:37:31
13,20,2021-05-16 13:38:42,2021-05-16 16:51:47
13,7,2021-05-16 16:58:15,2021-05-16 20:33:04
13,35,2021-05-16 20:42:27,2021-05-17 01:42:15
14,17,2021-05-16 17:26:11,2021-05-16 20:14:00
14,22,2021-05-16 20:21:20,2021-05-17 00:50:55
14,6,2021-05-17 00:59:40,2021-05-17 03:30:17
14,2,2021-05-17 03:36:02,2021-05-17 06:13:19
14,16,2021-05-17 06:15:21,2021-05-17 10:56:00
14,12,2021-05-17 11:01:00,2021-05-17 14:08:16
14,7,2021-05-17 14:15:23,2021-05-17 17:40:03
14,11,2021-05-17 17:42:42,2021-05-17 20:56:05
14,17,2021-05-17 21:02:37,2021-05-17 23:35:45
14,322,2021-05-17 23:46:14,2021-05-18 04:17:14
14,6,2021-05-18 04:18:41,2021-05-18 07:31:18
14,35,2021-05-18 07:35:45,2021-05-18 11:57:34
14,23,2021-05-18 12:05:51,2021-05-18 15:06:44
14,6,2021-05-18 15:11:17,2021-05-18 18:27:35
14,23,2021-05-18 18:34:46,2021-05-18 23:15:06
14,15,2021-05-18 23:25:24,2021-05-19 04:23:24
14,16,2021-05-19 04:33:59,2021-05-19 07:17:12
14,12,2021-05-19 07:18:24,2021-05-19 11:08:07
14,19,2021-05-19 11:12:52,2021-05-19 13:19:21
14,1,2021-05-19 13:21:22,2021-05-19 16:07:25
14,20,2021-05-19 16:17:42,2021-05-19 18:59:40
14,6,2021-05-19 19:02:40,2021-05-19 23:56:42
14,14,2021-05-20 00:00:19,2021-05-20 04:05:06
14,1,2021-05-20 04:11:00,2021-05-20 09:08:12
14,16,2021-05-20 09:09:50,2021-05-20 12:07:32
14,24,2021-05-20 12:11:47,2021-05-20 14:49:23
14,1,2021-05-20 14:53:54,2021-05-20 19:32:56
14,23,2021-05-20 19:36:59,2021-05-20 22:53:37
14,6,2021-05-20 22:59:51,2021-05-21 02:22:15
14,18,2021-05-21 02:29:07,2021-05-21 07:21:41
14,20,2021-05-21 07:25:52,2021-05-21 11:08:29
14,18,2021-05-21 11:10:49,2021-05-21 15:38:40
14,20,2021-05-21 15:41:50,2021-05-21 17:43:24
15,7,2021-05-10 02:09:42,2021-05-10 06:16:51
15,5,2021-05-10 06:25:39,2021-05-10 11:09:12
15,7,2021-05-10 11:12:01,2021-05-10 14:31:29
15,32,2021-05-10 14:40:32,2021-05-10 18:23:12
15,2,2021-05-10 18:25:29,2021-05-10 22:29:24
15,27,2021-05-10 22:31:25,2021-05-11 03:06:51
15,27,2021-05-11 03:08:43,2021-05-11 05:12:56
15,47,2021-05-11 05:21:38,2021-05-11 10:02:16
15,21,2021-05-11 10:12:54,2021-05-11 13:03:22
15,4,2021-05-11 13:11:17,2021-05-11 15:51:46
15,32,2021-05-11 15:59:32,2021-05-11 19:13:29
15,9,2021-05-11 19:18:11,2021-05-11 22:55:07
15,29,2021-05-11 23:04:08,2021-05-12 03:11:56
15,28,2021-05-12 03:14:39,2021-05-12 06:58:22
15,8,2021-05-12 07:02:45,2021-05-12 09:13:41
15,30,2021-05-12 09:20:17,2021-05-12 11:51:59
15,21,2021-05-12 11:57:20,2021-05-12 14:55:51
15,2,2021-05-12 15:04:06,2021-05-12 19:46:29
15,26,2021-05-12 19:53:56,2021-05-12 23:12:51
15,7,2021-05-12 23:23:44,2021-05-13 01:24:15
15,1,2021-05-13 01:28:49,2021-05-13 06:19:43
15,4,2021-05-13 06:21:02,2021-05-13 08:59:20
15,24,2021-05-13 09:08:56,2021-05-13 11:40:38
15,34,2021-05-13 11:46:18,2021-05-13 15:43:13
15,10,2021-05-13 15:45:57,2021-05-13 20:37:10
15,35,2021-05-13 20:40:57,2021-05-14 00:31:08
15,7,2021-05-14 00:40:16,2021-05-14 05:25:46
15,33,2021-05-14 05:32:27,2021-05-14 09:30:22
15,25,2021-05-14 09:39:01,2021-05-14 12:02:00
15,31,2021-05-14 12:12:55,2021-05-14 15:44:51
15,28,2021-05-14 15:48:43,2021-05-14 18:58:28
15,1,2021-05-14 19:01:28,2021-05-14 23:34:11
15,28,2021-05-14 23:45:00,2021-05-15 03:59:05
15,34,2021-05-15 04:09:25,2021-05-15 07:15:39
15,10,2021-05-15 07:20:30,2021-05-15 10:20:57
15,26,2021-05-15 10:24:01,2021-05-15 13:30:56
15,31,2021-05-15 13:38:39,2021-05-15 16:34:09
15,25,2021-05-15 16:44:21,2021-05-15 20:31:18
15,22,2021-05-15 20:32:44,2021-05-15 22:41:21
16,28,2021-05-15 05:31:08,2021-05-15 09:48:12
16,1,2021-05-15 09:52:56,2021-05-15 13:46:40
16,3,2021-05-15 13:55:22,2021-05-15 16:02:31
16,5,2021-05-15 16:07:44,2021-05-15 20:57:57
16,1,2021-05-15 21:01:38,2021-05-16 01:38:26
16,29,2021-05-16 01:43:28,2021-05-16 05:55:32
16,3,2021-05-16 05:57:07,2021-05-16 09:40:34
16,4,2021-05-16 09:44:34,2021-05-16 11:55:13
16,34,2021-05-16 12:05:54,2021-05-16 15:04:38
16,5,2021-05-16 15:07:25,2021-05-16 18:04:24
16,2,2021-05-16 18:12:30,2021-05-16 21:10:51
16,9,2021-05-16 21:14:57,2021-05-17 02:01:42
16,10,2021-05-17 02:08:00,2021-05-17 04:56:44
16,10,2021-05-17 05:00:34,2021-05-17 07:26:31
16,6,2021-05-17 07:29:53,2021-05-17 10:00:18
16,27,2021-05-17 10:06:33,2021-05-17 14:16:13
16,6,2021-05-17 14:24:34,2021-05-17 17:26:02
16,2,2021-05-17 17:31:27,2021-05-17 22:05:45
16,10,2021-05-17 22:16:27,2021-05-18 00:26:14
16,28,2021-05-18 00:32:26,2021-05-18 03:50:25
16,31,2021-05-18 03:53:56,2021-05-18 06:38:22
16,34,2021-05-18 06:40:39,2021-05-18 09:21:36
16,6,2021-05-18 09:29:01,2021-05-18 13:38:20
16,5,2021-05-18 13:47:25,2021-05-18 17:35:53
16,8,2021-05-18 17:41:34,2021-05-18 21:11:01
16,9,2021-05-18 21:14:05,2021-05-19 00:28:10
16,2,2021-05-19 00:31:51,2021-05-19 04:35:40
16,9,2021-05-19 04:44:15,2021-05-19 07:56:34
16,9,2021-05-19 08:00:18,2021-05-19 11:01:05
16,1,2021-05-19 11:02:19,2021-05-19 15:26:14
16,28,2021-05-19 15:32:16,2021-05-19 17:57:31
16,29,2021-05-19 18:00:51,2021-05-19 21:22:03
16,1,2021-05-19 21:29:56,2021-05-20 01:12:34
16,27,2021-05-20 01:18:57,2021-05-20 05:53:21
17,10,2021-05-19 19:18:01,2021-05-19 22:59:25
17,3,2021-05-19 23:06:44,2021-05-20 01:31:06
17,11,2021-05-20 01:36:29,2021-05-20 05:44:27
17,14,2021-05-20 05:53:33,2021-05-20 10:13:16
17,16,2021-05-20 10:17:12,2021-05-20 14:44:05
17,1,2021-05-20 14:47:48,2021-05-20 19:41:17
17,3,2021-05-20 19:52:05,2021-05-21 00:31:32
17,1,2021-05-21 00:41:59,2021-05-21 05:29:06
17,6,2021-05-21 05:30:53,2021-05-21 08:37:58
17,10,2021-05-21 08:41:20,2021-05-21 11:04:53
17,15,2021-05-21 11:07:47,2021-05-21 13:51:29
17,20,2021-05-21 13:59:52,2021-05-21 18:17:16
17,5,2021-05-21 18:23:29,2021-05-21 21:57:45
17,11,2021-05-21 22:07:55,2021-05-22 00:10:28
17,10,2021-05-22 00:17:27,2021-05-22 03:13:25
17,9,2021-05-22 03:17:07,2021-05-22 06:42:16
17,6,2021-05-22 06:52:25,2021-05-22 11:21:14
17,11,2021-05-22 11:24:22,2021-05-22 15:30:20
17,11,2021-05-22 15:36:57,2021-05-22 18:21:26
17,5,2021-05-22 18:30:28,2021-05-22 22:34:04
17,1,2021-05-22 22:35:56,2021-05-23 01:41:29
17,10,2021-05-23 01:51:14,2021-05-23 04:13:57
17,19,2021-05-23 04:23:00,2021-05-23 07:21:32
17,12,2021-05-23 07:23:08,2021-05-23 09:53:01
17,13,2021-05-23 10:03:00,2021-05-23 14:04:00
17,3,2021-05-23 14:08:41,2021-05-23 16:28:38
17,3,2021-05-23 16:32:48,2021-05-23 19:38:30
17,12,2021-05-23 19:44:36,2021-05-23 23:08:15
17,18,2021-05-23 23:09:54,2021-05-24 02:16:10
18,18,2021-05-19 14:06:53,2021-05-19 16:08:02
18,23,2021-05-19 16:10:02,2021-05-19 19:55:19
18,29,2021-05-19 19:56:48,2021-05-19 22:21:08
18,22,2021-05-19 22:28:10,2021-05-20 01:28:05
18,24,2021-05-20 01:38:48,2021-05-20 04:48:48
18,34,2021-05-20 04:59:09,2021-05-20 08:42:48
18,14,2021-05-20 08:50:20,2021-05-20 13:47:02
18,27,2021-05-20 13:55:45,2021-05-20 18:27:26
18,19,2021-05-20 18:35:10,2021-05-20 21:46:52
18,10,2021-05-20 21:52:06,2021-05-21 00:27:56
18,27,2021-05-21 00:31:01,2021-05-21 03:01:43
18,15,2021-05-21 03:12:23,2021-05-21 07:44:35
18,31,2021-05-21 07:50:15,2021-05-21 10:18:14
18,5,2021-05-21 10:25:59,2021-05-21 13:22:01
18,17,2021-05-21 13:24:30,2021-05-21 17:15:03
18,27,2021-05-21 17:22:54,2021-05-21 21:51:24
18,14,2021-05-21 22:01:42,2021-05-22 01:48:08
18,22,2021-05-22 01:55:26,2021-05-22 04:03:37
18,7,2021-05-22 04:09:37,2021-05-22 08:38:17
18,7,2021-05-22 08:44:14,2021-05-22 13:20:21
18,19,2021-05-22 13:22:18,2021-05-22 15:37:32
18,201,2021-05-22 15:47:43,2021-05-22 20:39:41
18,30,2021-05-22 20:41:55,2021-05-23 01:05:55
18,20,2021-05-23 01:11:29,2021-05-23 04:30:03
18,7,2021-05-23 04:33:11,2021-05-23 08:09:41
18,201,2021-05-23 08:17:20,2021-05-23 12:55:10
18,17,2021-05-23 13:03:38,2021-05-23 15:31:54
18,5,2021-05-23 15:42:00,2021-05-23 17:56:44
18,23,2021-05-23 18:00:48,2021-05-23 22:16:19
18,13,2021-05-23 22:21:54,2021-05-24 02:11:57
19,6,2021-05-18 23:52:17,2021-05-19 02:43:01
19,19,2021-05-19 02:47:56,2021-05-19 06:16:07
19,5,2021-05-19 06:23:05,2021-05-19 09:35:09
19,16,2021-05-19 09:39:32,2021-05-19 13:50:24
19,5,2021-05-19 13:53:07,2021-05-19 18:30:05
19,21,2021-05-19 18:31:55,2021-05-19 20:51:26
19,23,2021-05-19 20:59:56,2021-05-19 23:27:33
19,18,2021-05-19 23:32:24,2021-05-20 04:26:17
19,23,2021-05-20 04:32:22,2021-05-20 07:39:58
19,25,2021-05-20 07:47:38,2021-05-20 11:03:13
19,33,2021-05-20 11:11:36,2021-05-20 16:05:18
19,4,2021-05-20 16:13:04,2021-05-20 20:13:08
19,26,2021-05-20 20:19:08,2021-05-21 00:27:39
19,28,2021-05-21 00:29:36,2021-05-21 03:45:26
19,32,2021-05-21 03:54:21,2021-05-21 08:17:44
19,2,2021-05-21 08:26:43,2021-05-21 11:45:10
19,15,2021-05-21 11:52:39,2021-05-21 14:51:13
19,29,2021-05-21 14:54:28,2021-05-21 19:03:09
19,19,2021-05-21 19:13:22,2021-05-21 22:00:34
19,3,2021-05-21 22:06:20,2021-05-22 00:20:58
19,33,2021-05-22 00:22:25,2021-05-22 03:46:19
19,19,2021-05-22 03:49:42,2021-05-22 07:11:36
19,33,2021-05-22 07:18:25,2021-05-22 12:15:07
19,8,2021-05-22 12:16:40,2021-05-22 15:18:10
19,24,2021-05-22 15:24:10,2021-05-22 18:51:55
19,386,2021-05-22 19:00:49,2021-05-22 23:59:16
19,30,2021-05-23 00:05:00,2021-05-23 03:12:30
19,30,2021-05-23 03:16:42,2021-05-23 07:56:15
19,17,2021-05-23 08:02:32,2021-05-23 10:19:24
19,14,2021-05-23 10:29:38,2021-05-23 15:25:40
20,32,2021-05-11 17:17:01,2021-05-11 20:54:38
20,13,2021-05-11 20:56:46,2021-05-11 23:16:04
20,26,2021-05-11 23:22:07,2021-05-12 04:07:32
20,19,2021-05-12 04:12:58,2021-05-12 07:48:52
20,34,2021-05-12 07:53:47,2021-05-12 12:33:20
20,8,2021-05-12 12:36:33,2021-05-12 15:37:26
20,6,2021-05-12 15:48:25,2021-05-12 20:43:35
20,6,2021-05-12 20:45:53,2021-05-13 01:41:46
20,8,2021-05-13 01:43:39,2021-05-13 05:00:42
20,10,2021-05-13 05:08:08,2021-05-13 07:55:56
20,26,2021-05-13 08:04:20,2021-05-13 11:58:45
20,12,2021-05-13 12:09:42,2021-05-13 16:50:22
20,6,2021-05-13 16:59:26,2021-05-13 21:29:50
20,9,2021-05-13 21:34:32,2021-05-14 01:31:32
20,19,2021-05-14 01:39:35,2021-05-14 06:27:07
20,3,2021-05-14 06:31:57,2021-05-14 08:37:37
20,5,2021-05-14 08:46:37,2021-05-14 11:58:00
20,19,2021-05-14 12:06:46,2021-05-14 17:07:07
20,28,2021-05-14 17:16:33,2021-05-14 20:47:09
20,4,2021-05-14 20:49:55,2021-05-14 23:03:11
20,20,2021-05-14 23:13:53,2021-05-15 03:15:26
20,16,2021-05-15 03:19:47,2021-05-15 07:08:26
20,7,2021-05-15 07:12:01,2021-05-15 10:58:45
20,2,2021-05-15 11:03:51,2021-05-15 15:13:51
20,33,2021-05-15 15:15:19,2021-05-15 18:58:27
20,14,2021-05-15 19:06:56,2021-05-16 00:05:47
20,35,2021-05-16 00:11:20,2021-05-16 02:56:13
20,2,2021-05-16 03:01:01,2021-05-16 07:56:29
20,16,2021-05-16 08:01:57,2021-05-16 11:19:46
20,8,2021-05-16 11:22:50,2021-05-16 13:46:18
20,7,2021-05-16 13:56:24,2021-05-16 18:56:47
20,10,2021-05-16 19:03:55,2021-05-16 21:10:10
20,31,2021-05-16 21:12:46,2021-05-17 00:13:11
20,28,2021-05-17 00:22:52,2021-05-17 05:18:31
20,28,2021-05-17 05:19:56,2021-05-17 07:52:48
20,14,2021-05-17 07:59:50,2021-05-17 10:22:40
20,17,2021-05-17 10:32:40,2021-05-17 15:26:31
20,20,2021-05-17 15:31:16,2021-05-17 19:58:12
